"iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region.x","Region.y","country"
"MDV",9,9,1.93310311616131,140.083333333333,140.083333333333,1521,0.794412258495644,0.0738790027567039,2025,"2025-09-01",252,"SEARO","Observed",317,1292,4229,93.7424209457067,"Maldives","South Asia","South Asia","Maldives"
"MDV",2,2,1.78017678543255,109,109,285.5,0.156904979873093,0.0606056600133571,2024,"2024-02-01",120,"SEARO","Observed",765,258,330,99.9966824168777,"Maldives","South Asia","South Asia","Maldives"
"MDV",9,9,1.93310311616131,140.083333333333,140.083333333333,1521,0.794412258495644,0.0738790027567039,2024,"2024-09-01",180,"SEARO","Observed",227,2937,3977,83.175413239402,"Maldives","South Asia","South Asia","Maldives"
"MDV",7,7,1.61823936318618,292.416666666667,292.416666666667,1206.58333333333,0.625836763517398,0.147146452836155,2025,"2025-07-01",168,"SEARO","Observed",268,784,3147,56.3434458502576,"Maldives","South Asia","South Asia","Maldives"
"MDV",1,1,1.80208792225027,176.5,176.5,176.5,0.0962993198597363,0.0962993198597363,2024,"2024-01-01",138,"SEARO","Observed",1433,138,138,99.9995443306363,"Maldives","South Asia","South Asia","Maldives"
"MDV",10,10,1.64312434426376,144.5,144.5,1665.5,0.868960962522563,0.0745487040269187,2024,"2024-10-01",117,"SEARO","Observed",135,3054,4346,57.2549342412462,"Maldives","South Asia","South Asia","Maldives"
"MDV",10,10,1.64312434426376,144.5,144.5,1665.5,0.868960962522563,0.0745487040269187,2025,"2025-10-01",0,"SEARO","Observed",0,1292,4346,0.0627152655133021,"Maldives","South Asia","South Asia","Maldives"
"MDV",4,4,1.55090188092508,125.333333333333,125.333333333333,521.166666666667,0.284502408863159,0.0646040048761339,2025,"2025-04-01",120,"SEARO","Observed",422,335,973,98.3177682788791,"Maldives","South Asia","South Asia","Maldives"
"MDV",5,5,1.41877220497896,162.333333333333,162.333333333333,683.5,0.36662175004903,0.0821193411858706,2025,"2025-05-01",116,"SEARO","Observed",316,451,1756,87.6600300309602,"Maldives","South Asia","South Asia","Maldives"
"MDV",6,6,1.3481231313055,230.666666666666,230.666666666667,914.166666666667,0.478690310681243,0.112068560632213,2025,"2025-06-01",165,"SEARO","Observed",345,616,2539,78.3042972843584,"Maldives","South Asia","South Asia","Maldives"
"MDV",5,5,1.41877220497896,162.333333333333,162.333333333333,683.5,0.36662175004903,0.0821193411858706,2024,"2024-05-01",667,"SEARO","Observed",1819,1305,1640,99.9999513779237,"Maldives","South Asia","South Asia","Maldives"
"MDV",6,6,1.3481231313055,230.666666666666,230.666666666667,914.166666666667,0.478690310681243,0.112068560632213,2024,"2024-06-01",618,"SEARO","Observed",1291,1923,2374,99.8731892804671,"Maldives","South Asia","South Asia","Maldives"
"MDV",4,4,1.55090188092508,125.333333333333,125.333333333333,521.166666666667,0.284502408863159,0.0646040048761339,2024,"2024-04-01",255,"SEARO","Observed",896,638,853,99.99286181978,"Maldives","South Asia","South Asia","Maldives"
"MDV",11,11,1.48057620082949,126.166666666667,126.166666666667,1791.66666666667,0.935437485006704,0.0664765224841406,2024,"2024-11-01",124,"SEARO","Observed",133,3178,4470,63.4853292846809,"Maldives","South Asia","South Asia","Maldives"
"MDV",2,2,1.78017678543255,109,109,285.5,0.156904979873093,0.0606056600133571,2025,"2025-02-01",74,"SEARO","Observed",472,146,404,99.7283421057827,"Maldives","South Asia","South Asia","Maldives"
"MDV",1,1,1.80208792225027,176.5,176.5,176.5,0.0962993198597363,0.0962993198597363,2025,"2025-01-01",72,"SEARO","Observed",748,72,210,99.7020801736983,"Maldives","South Asia","South Asia","Maldives"
"MEX",8,6,3.48582793794056,11162.3333333333,11162.3333333333,33028,0.346907329280082,0.115042354676908,2025,"2025-08-01",13106,"PAHO","Observed",37780,78965,274882,99.8685072595201,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",11,9,3.45684557495293,14465.3333333333,14465.3333333333,81569.6666666667,0.844768011075217,0.148781954555648,2024,"2024-11-01",60222,"PAHO","Observed",71288,532460,601006,99.998453153451,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",10,8,3.10156217343649,19125,19125,67104.3333333333,0.69598605651957,0.193513538368898,2025,"2025-10-01",23493,"PAHO","Observed",33755,123001,540784,90.0752047185037,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",1,11,15.8720882973732,3733.66666666667,3733.66666666667,91282.3333333333,0.953856005603326,0.0474000562718872,2024,"2024-01-01",21247,"PAHO","Observed",22275,21247,NA,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",6,4,3.8181376760891,5365.33333333333,5365.33333333333,14120.6666666667,0.152059243974996,0.0560008976905733,2025,"2025-06-01",11965,"PAHO","Observed",78686,54131,112849,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",10,8,3.10156217343649,19125,19125,67104.3333333333,0.69598605651957,0.193513538368898,2024,"2024-10-01",95931,"PAHO","Observed",137835,472238,517291,99.9999932900387,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",3,1,9.17502180346686,2706.66666666667,2706.66666666667,2706.66666666667,0.0310371983908973,0.0310371983908973,2024,"2024-03-01",12467,"PAHO","Observed",401679,47387,12467,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",5,3,4.09232388248884,3511.00000000001,3511,8755.33333333333,0.0960583462844226,0.0370637564875477,2024,"2024-05-01",16998,"PAHO","Observed",176955,81185,61164,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",1,11,15.8720882973732,3733.66666666667,3733.66666666667,91282.3333333333,0.953856005603326,0.0474000562718872,2025,"2025-01-01",11169,"PAHO","Observed",11709,11169,NA,99.9999993284051,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",6,4,3.8181376760891,5365.33333333333,5365.33333333333,14120.6666666667,0.152059243974996,0.0560008976905733,2024,"2024-06-01",31988,"PAHO","Observed",210365,113173,100884,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",7,5,3.46261335099091,7745.00000000002,7745,21865.6666666667,0.231864974603174,0.0798057306281781,2025,"2025-07-01",11728,"PAHO","Observed",50581,65859,182928,99.9999885229153,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",4,2,5.85604411037669,2537.66666666666,2537.66666666667,5244.33333333333,0.0589945897968749,0.0279573914059776,2024,"2024-04-01",16800,"PAHO","Observed",284772,64187,37960,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",2,12,10.323251000081,3859.00000000001,3859,95141.3333333333,1,0.0461439943966737,2024,"2024-02-01",13673,"PAHO","Observed",13673,34920,NA,99.9999911960113,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",3,1,9.17502180346686,2706.66666666667,2706.66666666667,2706.66666666667,0.0310371983908973,0.0310371983908973,2025,"2025-03-01",8693,"PAHO","Observed",280083,28228,21160,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",7,5,3.46261335099091,7745.00000000002,7745,21865.6666666667,0.231864974603174,0.0798057306281781,2024,"2024-07-01",58351,"PAHO","Observed",251659,171524,171200,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",12,10,3.48360001418781,5979.00000000001,5979,87548.6666666667,0.906455949331439,0.0616879382562218,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,5.38350637045876e-10,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",8,6,3.48582793794056,11162.3333333333,11162.3333333333,33028,0.346907329280082,0.115042354676908,2024,"2024-08-01",78848,"PAHO","Observed",227288,250372,261776,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",4,2,5.85604411037669,2537.66666666666,2537.66666666667,5244.33333333333,0.0589945897968749,0.0279573914059776,2025,"2025-04-01",6206,"PAHO","Observed",105196,34434,44166,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",5,3,4.09232388248884,3511.00000000001,3511,8755.33333333333,0.0960583462844226,0.0370637564875477,2025,"2025-05-01",7732,"PAHO","Observed",80493,42166,68896,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",9,7,3.72887085894526,14951.3333333333,14951.3333333333,47979.3333333333,0.502472518150672,0.155565188870589,2024,"2024-09-01",125935,"PAHO","Observed",250631,376307,400817,100,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",12,10,3.48360001418781,5979.00000000001,5979,87548.6666666667,0.906455949331439,0.0616879382562218,2024,"2024-12-01",26387,"PAHO","Observed",29110,558847,648339,99.9982643416235,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",9,7,3.72887085894526,14951.3333333333,14951.3333333333,47979.3333333333,0.502472518150672,0.155565188870589,2025,"2025-09-01",20543,"PAHO","Observed",40884,99508,421360,99.356875240943,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",11,9,3.45684557495293,14465.3333333333,14465.3333333333,81569.6666666667,0.844768011075217,0.148781954555648,2025,"2025-11-01",20946,"PAHO","Observed",24795,143947,621952,89.836499821443,"Mexico","North & Central America","North & Central America","Mexico"
"MEX",2,12,10.323251000081,3859.00000000001,3859,95141.3333333333,1,0.0461439943966737,2025,"2025-02-01",8366,"PAHO","Observed",8366,19535,NA,99.8392012207282,"Mexico","North & Central America","North & Central America","Mexico"
"MHL",5,12,234348.912343831,22.8,22.8,978,1,0.0213447842455253,2024,"2024-05-01",0,"WHO","Observed",0,0,NA,1.25477964244824e-08,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",3,10,0.437574788674764,87.0000000000001,87,927.8,0.951620816998461,0.0968002934489081,2024,"2024-03-01",0,"WHO","Observed",0,0,NA,9.84680630762925,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",5,12,234348.912343831,22.8,22.8,978,1,0.0213447842455253,2025,"2025-05-01",0,"WHO","Observed",0,0,NA,1.25477964244824e-08,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",9,4,417962.363334411,43,43,118.8,0.160902966098835,0.0533615018886753,2025,"2025-09-01",0,"WHO","Observed",0,0,NA,2.1198143982145e-17,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",11,6,976181.383941215,122.8,122.8,315.8,0.401835347125691,0.151515448869612,2024,"2024-11-01",NA,NA,"Unobserved",NA,NA,NA,4.69885220133779e-52,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",1,8,0.333824186852444,185.4,185.4,693.2,0.761258968088342,0.113132026761582,2025,"2025-01-01",0,"WHO","Observed",0,0,NA,12.1207089714807,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",8,3,401351.175066712,31.4,31.4,75.8,0.10754146421016,0.0404759093332003,2025,"2025-08-01",0,"WHO","Observed",0,0,0,2.31039738697509e-12,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",4,11,0.352926557784839,27.4,27.4,955.2,0.978655215754475,0.0270343987560141,2024,"2024-04-01",0,"WHO","Observed",0,0,NA,21.4281061641931,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",12,7,0.612480954221535,192,192,507.8,0.64812694132676,0.246291594201069,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,2.953062022892,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",6,1,260674.258313984,22,22,22,0.0349195390958301,0.0349195390958301,2024,"2024-06-01",0,"WHO","Observed",0,0,0,2.79205878483641e-08,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",2,9,0.243760423615117,147.6,147.6,840.8,0.854820523549553,0.0935615554612101,2024,"2024-02-01",0,"WHO","Observed",0,0,NA,20.972673237675,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",7,2,1463360.34617683,22.4,22.4,44.4,0.0670655548769595,0.0321460157811294,2025,"2025-07-01",0,"WHO","Observed",0,0,0,1.87015697130427e-08,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",9,4,417962.363334411,43,43,118.8,0.160902966098835,0.0533615018886753,2024,"2024-09-01",NA,NA,"Unobserved",NA,NA,NA,2.1198143982145e-17,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",6,1,260674.258313984,22,22,22,0.0349195390958301,0.0349195390958301,2025,"2025-06-01",0,"WHO","Observed",0,0,0,2.79205878483641e-08,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",11,6,976181.383941215,122.8,122.8,315.8,0.401835347125691,0.151515448869612,2025,"2025-11-01",1321,"Estimates","Unobserved",3287,1321,NA,100,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",10,5,651005.991618244,74.2,74.2,193,0.250319898256079,0.089416932157244,2025,"2025-10-01",0,"WHO","Observed",0,0,NA,5.98667586548569e-31,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",12,7,0.612480954221535,192,192,507.8,0.64812694132676,0.246291594201069,2024,"2024-12-01",NA,NA,"Unobserved",NA,NA,NA,2.953062022892,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",8,3,401351.175066712,31.4,31.4,75.8,0.10754146421016,0.0404759093332003,2024,"2024-08-01",0,"WHO","Observed",0,0,0,2.31039738697509e-12,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",4,11,0.352926557784839,27.4,27.4,955.2,0.978655215754475,0.0270343987560141,2025,"2025-04-01",0,"WHO","Observed",0,0,NA,21.4281061641931,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",2,9,0.243760423615117,147.6,147.6,840.8,0.854820523549553,0.0935615554612101,2025,"2025-02-01",0,"WHO","Observed",0,0,NA,20.972673237675,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",3,10,0.437574788674764,87.0000000000001,87,927.8,0.951620816998461,0.0968002934489081,2025,"2025-03-01",0,"WHO","Observed",0,0,NA,9.84680630762925,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",10,5,651005.991618244,74.2,74.2,193,0.250319898256079,0.089416932157244,2024,"2024-10-01",NA,NA,"Unobserved",NA,NA,NA,5.98667586548569e-31,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",1,8,0.333824186852444,185.4,185.4,693.2,0.761258968088342,0.113132026761582,2024,"2024-01-01",0,"WHO","Observed",0,0,NA,12.1207089714807,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MHL",7,2,1463360.34617683,22.4,22.4,44.4,0.0670655548769595,0.0321460157811294,2024,"2024-07-01",0,"WHO","Observed",0,0,0,1.87015697130427e-08,"Marshall Islands","Pacific Islands","Pacific Islands","Marshall Islands"
"MMR",6,5,2.99152475005045,4280.85714285714,4280.85714285714,6377.14285714286,0.336672955310885,0.232736927814446,2024,"2024-06-01",574,"SEARO","Observed",1705,1653,2666,12.0059528727608,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",5,4,0.813882612109208,1680.14285714286,1680.14285714286,2096.28571428571,0.103936027496439,0.0867267003851898,2025,"2025-05-01",699,"SEARO","Observed",6725,1393,2092,97.42900428365,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",4,3,0.333791665402077,298.142857142857,298.142857142857,416.142857142857,0.0172093271112488,0.01255755872794,2024,"2024-04-01",203,"SEARO","Observed",11796,768,847,99.9999881565818,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",7,6,2.59850990697218,4561.21428571428,4561.21428571429,10938.3571428571,0.582917479823085,0.2462445245122,2025,"2025-07-01",3065,"SEARO","Observed",5258,6202,8711,67.030441410953,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",6,5,2.99152475005045,4280.85714285714,4280.85714285714,6377.14285714286,0.336672955310885,0.232736927814446,2025,"2025-06-01",1744,"SEARO","Observed",5180,3137,4410,70.2499829999535,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",12,11,0.22671381382689,162.428571428571,162.428571428571,18436,0.998706759319318,0.00827182817345437,2025,"2025-12-01",0,"SEARO","Observed",0,11136,17144,22.5191976642593,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",12,11,0.22671381382689,162.428571428571,162.428571428571,18436,0.998706759319318,0.00827182817345437,2024,"2024-12-01",257,"SEARO","Observed",257,6388,17144,81.7386465496769,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",9,8,3.04694072491173,2098.71428571428,2098.71428571429,16319,0.881662960709661,0.117568550735243,2024,"2024-09-01",933,"SEARO","Observed",1058,5061,13298,19.2007603679139,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",10,9,6872803.88979125,1200.57142857143,1200.57142857143,17519.5714285714,0.948320367825878,0.0666574071162168,2024,"2024-10-01",690,"SEARO","Observed",728,5751,15564,3.22146253972303e-47,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",3,2,0.260894843238379,113.142857142857,113.142857142857,118,0.00465176838330885,0.00436087086130409,2025,"2025-03-01",167,"SEARO","Observed",35900,459,644,100,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",7,6,2.59850990697218,4561.21428571428,4561.21428571429,10938.3571428571,0.582917479823085,0.2462445245122,2024,"2024-07-01",1236,"SEARO","Observed",2120,2889,5646,19.0513100776293,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",2,1,0.36963580028432,4.85714285714286,4.85714285714286,4.85714285714286,0.000290897522004757,0.000290897522004757,2024,"2024-02-01",181,"SEARO","Observed",622212,389,181,100,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",9,8,3.04694072491173,2098.71428571428,2098.71428571429,16319,0.881662960709661,0.117568550735243,2025,"2025-09-01",1576,"SEARO","Observed",1788,10193,14874,46.9249354041091,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",4,3,0.333791665402077,298.142857142857,298.142857142857,416.142857142857,0.0172093271112488,0.01255755872794,2025,"2025-04-01",235,"SEARO","Observed",13655,694,1082,99.9999986501266,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",8,7,3.10478362395616,3281.92857142857,3281.92857142857,14220.2857142857,0.764094409974418,0.181176930151333,2024,"2024-08-01",1239,"SEARO","Observed",1622,4128,9950,18.1154162549817,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
"MMR",2,1,0.36963580028432,4.85714285714286,4.85714285714286,4.85714285714286,0.000290897522004757,0.000290897522004757,2025,"2025-02-01",120,"SEARO","Observed",412516,292,301,100,"Myanmar","East & Southeast Asia","East & Southeast Asia","Myanmar"
