"iso3","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Month","Data_status","cum_todate_cases_season","Predicted_total_seasonal_cases","cum_todate_cases_calendar","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"KEN",7,NA,NA,1.68147094747945,427.8,40.2,427.8,0.603496215545298,0.0544214265865902,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Sub-Saharan Africa","Kenya",1.68147094747945,427.8,0.00895922713211285,"Extremely Low","Rare good event - unusually low cases to date",-1.29417455897308,"Extremely Low",0.00367704129988737,"Rare good event - unusually low cases to date","Kenya"
"KEN",8,0.807438498888202,51.3999999999999,1.59075025008361,479.2,51.4,479.2,0.672412891546635,0.0689166760013365,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Sub-Saharan Africa","Kenya",1.59075025008361,479.2,0.0113338142132576,"Extremely Low","Rare good event - unusually low cases to date",-1.25916125815607,"Extremely Low",0.00367704129988737,"Rare good event - unusually low cases to date","Kenya"
"KEN",9,0.68429484848876,19.4,1.81752961983726,498.6,19.4,498.6,0.711876662412366,0.0394637708657319,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Sub-Saharan Africa","Kenya",1.81752961983726,498.6,0.00367704129988737,"Extremely Low","Rare good event - unusually low cases to date",-1.34570736212918,"Extremely Low",0.00367704129988737,"Rare good event - unusually low cases to date","Kenya"
"KHM",12,0.684850486290719,661.666666666666,1.63882660267172,20139.2000000001,661.666666666667,20139.2,1,0.0386948674654828,2025,2025-01-01,761,"WHO",1,"Observed",59522,61126,761,"East & Southeast Asia","Cambodia",1.63882660267172,20139.2000000001,97.2994901829699,"Extremely High","Rare bad event - unusually high cases to date",2.50330177918257,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",1,0.719981102734446,389.666666666666,0.719981102734446,389.666666666666,389.666666666667,389.666666666667,0.0233509736744841,0.0233509736744841,2025,2025-02-01,498,"WHO",2,"Observed",498,61126,1259,"East & Southeast Asia","Cambodia",0.719981102734446,389.666666666666,72.8568202803825,"Normal","Average - typical case load at this point",0.235683158250128,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",2,0.687236270437405,508.133333333333,0.671311579643965,897.800000000003,508.133333333333,897.8,0.0503490642656403,0.0269980905911561,2025,2025-03-01,600,"WHO",3,"Observed",1098,61126,1859,"East & Southeast Asia","Cambodia",0.671311579643965,897.800000000003,71.8004875380522,"Normal","Average - typical case load at this point",0.182635094890135,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",3,1.07517639381029,638.933333333332,1.08061695301484,1536.73333333333,638.933333333333,1536.73333333333,0.0800724321811105,0.0297233679154703,2025,2025-04-01,935,"WHO",4,"Observed",2033,61126,2794,"East & Southeast Asia","Cambodia",1.08061695301484,1536.73333333333,73.3343038437989,"Normal","Average - typical case load at this point",0.335582913100849,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",4,1.2870179598645,1335,1.36257120424915,2871.73333333332,1335,2871.73333333333,0.143769918501294,0.0636974863201834,2025,2025-05-01,3233,"WHO",5,"Observed",5266,61126,6027,"East & Southeast Asia","Cambodia",1.36257120424915,2871.73333333332,85.5687393617117,"High","Above average - more cases than typical at this point",0.972982449033551,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",5,0.984689176608795,3187.39999999999,1.20621302812565,6059.13333333331,3187.4,6059.13333333333,0.277488816249648,0.133718897748354,2025,2025-06-01,6602,"WHO",6,"Observed",11868,61126,12629,"East & Southeast Asia","Cambodia",1.20621302812565,6059.13333333331,86.8833974165322,"High","Above average - more cases than typical at this point",1.05280922607635,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",6,1.13647143849363,4028.46666666667,1.24172588017602,10087.6,4028.46666666667,10087.6,0.458002130935938,0.180513314686289,2025,2025-07-01,14728,"WHO",7,"Observed",26596,61126,27357,"East & Southeast Asia","Cambodia",1.24172588017602,10087.6,94.1017871334741,"High","Above average - more cases than typical at this point",1.8234895080239,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",7,1.72413144340538,3226.93333333334,1.38728237193469,13314.5333333333,3226.93333333333,13314.5333333333,0.627293768967155,0.169291638031218,2025,2025-08-01,9938,"WHO",8,"Observed",36534,61126,37295,"East & Southeast Asia","Cambodia",1.38728237193469,13314.5333333333,95.4231930471764,"Extremely High","Rare bad event - unusually high cases to date",2.05393218654908,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",8,1.63901666790334,2400.13333333333,1.44120771618239,15714.6666666667,2400.13333333333,15714.6666666667,0.749317669667705,0.12202390070055,2025,2025-09-01,7408,"WHO",9,"Observed",43942,61126,44703,"East & Southeast Asia","Cambodia",1.44120771618239,15714.6666666667,95.924248597533,"Extremely High","Rare bad event - unusually high cases to date",2.15629439446495,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",9,1.91725509827319,1757.33333333334,1.5150988218859,17471.9999999999,1757.33333333333,17472,0.845774016381586,0.0964563467138802,2025,2025-10-01,8655,"WHO",10,"Observed",52597,61126,53358,"East & Southeast Asia","Cambodia",1.5150988218859,17471.9999999999,97.1576867749656,"Extremely High","Rare bad event - unusually high cases to date",2.47443108502558,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",10,1.91416117465763,1201.26666666667,1.57568683887883,18673.2666666667,1201.26666666667,18673.2666666667,0.915275292046084,0.069501275664498,2025,2025-11-01,3708,"Estimates",11,"Unobserved",56305,61126,57066,"East & Southeast Asia","Cambodia",1.57568683887883,18673.2666666667,97.3531966347555,"Extremely High","Rare bad event - unusually high cases to date",2.52959243930039,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",11,1.52489157384913,804.266666666665,1.60956076076317,19477.5333333334,804.266666666667,19477.5333333333,0.961305132534517,0.0460298404884336,2025,2025-12-01,2456,"Estimates",12,"Unobserved",58761,61126,59522,"East & Southeast Asia","Cambodia",1.60956076076317,19477.5333333334,97.452667364418,"Extremely High","Rare bad event - unusually high cases to date",2.55865419390964,"Extremely High",97.452667364418,"Rare bad event - unusually high cases to date","Cambodia"
"KHM",12,0.684850486290719,661.666666666666,1.63882660267172,20139.2000000001,661.666666666667,20139.2,1,0.0386948674654828,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.63882660267172,20139.2000000001,1.98584615492874e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.28011454724686,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",1,0.719981102734446,389.666666666666,0.719981102734446,389.666666666666,389.666666666667,389.666666666667,0.0233509736744841,0.0233509736744841,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",0.719981102734446,389.666666666666,1.07509413085542,"Extremely Low","Rare good event - unusually low cases to date",-0.847734190751998,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",2,0.687236270437405,508.133333333333,0.671311579643965,897.800000000003,508.133333333333,897.8,0.0503490642656403,0.0269980905911561,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",0.671311579643965,897.800000000003,0.796325440088524,"Extremely Low","Rare good event - unusually low cases to date",-0.819029911050782,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",3,1.07517639381029,638.933333333332,1.08061695301484,1536.73333333333,638.933333333333,1536.73333333333,0.0800724321811105,0.0297233679154703,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.08061695301484,1536.73333333333,0.0391348814640602,"Extremely Low","Rare good event - unusually low cases to date",-1.03916197338629,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",4,1.2870179598645,1335,1.36257120424915,2871.73333333332,1335,2871.73333333333,0.143769918501294,0.0636974863201834,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.36257120424915,2871.73333333332,0.00295682549350017,"Extremely Low","Rare good event - unusually low cases to date",-1.16701542503116,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",5,0.984689176608795,3187.39999999999,1.20621302812565,6059.13333333331,3187.4,6059.13333333333,0.277488816249648,0.133718897748354,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.20621302812565,6059.13333333331,0.00343334621008024,"Extremely Low","Rare good event - unusually low cases to date",-1.09816799754858,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",6,1.13647143849363,4028.46666666667,1.24172588017602,10087.6,4028.46666666667,10087.6,0.458002130935938,0.180513314686289,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.24172588017602,10087.6,0.00139662821825368,"Extremely Low","Rare good event - unusually low cases to date",-1.1142589688366,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",7,1.72413144340538,3226.93333333334,1.38728237193469,13314.5333333333,3226.93333333333,13314.5333333333,0.627293768967155,0.169291638031218,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.38728237193469,13314.5333333333,0.000298920264246647,"Extremely Low","Rare good event - unusually low cases to date",-1.17776816129342,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",8,1.63901666790334,2400.13333333333,1.44120771618239,15714.6666666667,2400.13333333333,15714.6666666667,0.749317669667705,0.12202390070055,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.44120771618239,15714.6666666667,0.000151688680852046,"Extremely Low","Rare good event - unusually low cases to date",-1.20044806372849,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",9,1.91725509827319,1757.33333333334,1.5150988218859,17471.9999999999,1757.33333333333,17472,0.845774016381586,0.0964563467138802,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.5150988218859,17471.9999999999,7.01068611346276e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.2308401400019,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",10,1.91416117465763,1201.26666666667,1.57568683887883,18673.2666666667,1201.26666666667,18673.2666666667,0.915275292046084,0.069501275664498,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.57568683887883,18673.2666666667,3.8105475180123e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.25521069568166,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KHM",11,1.52489157384913,804.266666666665,1.60956076076317,19477.5333333334,804.266666666667,19477.5333333333,0.961305132534517,0.0460298404884336,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"East & Southeast Asia","Cambodia",1.60956076076317,19477.5333333334,2.68154309322277e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.26863224096859,"Extremely Low",2.68154309322277e-05,"Rare good event - unusually low cases to date","Cambodia"
"KIR",10,NA,NA,0.980138044027272,314.428571428572,79.8571428571429,314.428571428571,0.731444993334242,0.228314959678567,2025,2025-01-01,0,"WHO",1,"Observed",1586,3152,0,"Pacific Islands","Kiribati",0.980138044027272,314.428571428572,99.316849541331,"Extremely High","Rare bad event - unusually high cases to date",3.99748223454456,"Extremely High",98.6480383282297,"Rare bad event - unusually high cases to date","Kiribati"
"KIR",11,NA,NA,1.13414405555959,368.714285714286,54.2857142857143,368.714285714286,0.857145746870546,0.125700753536304,2025,2025-02-01,0,"WHO",2,"Observed",1586,3152,0,"Pacific Islands","Kiribati",1.13414405555959,368.714285714286,98.9690163254352,"Extremely High","Rare bad event - unusually high cases to date",3.51050635726168,"Extremely High",98.6480383282297,"Rare bad event - unusually high cases to date","Kiribati"
"KIR",12,0.333519151982012,56,1.19068703946706,424.714285714286,56,424.714285714286,1,0.142854253129454,2025,2025-03-01,5,"WHO",3,"Observed",1591,3152,5,"Pacific Islands","Kiribati",1.19068703946706,424.714285714286,98.2633513838386,"Extremely High","Rare bad event - unusually high cases to date",2.992257603534,"Extremely High",98.6480383282297,"Rare bad event - unusually high cases to date","Kiribati"
"KIR",1,0.309041941478182,9.71428571428571,0.309041941478182,9.71428571428571,9.71428571428571,9.71428571428571,0.0167484792149962,0.0167484792149962,2025,2025-04-01,21,"WHO",4,"Observed",21,3152,26,"Pacific Islands","Kiribati",0.309041941478182,9.71428571428571,85.7475720997399,"High","Above average - more cases than typical at this point",0.635808548852739,"Extremely High",98.6480383282297,"Rare bad event - unusually high cases to date","Kiribati"
