iso3,origin_date,horizon,target_date,.pred,.pred_lower50,.pred_upper50,.pred_lower90,.pred_upper90,model,window_type,n_train_months,n_gap_in_window,actual
GUY,2024-01-01,2,2024-03-01,2906,611,4011,69,9580,glm_ar1,expanding,157,12,4093
GUY,2024-01-01,3,2024-04-01,2862,601,3950,67,9434,glm_ar1,expanding,157,12,4033
GUY,2024-01-01,4,2024-05-01,2829,595,3904,67,9326,glm_ar1,expanding,157,12,4673
GUY,2024-01-01,5,2024-06-01,2805,589,3871,66,9245,glm_ar1,expanding,157,12,8686
GUY,2024-01-01,6,2024-07-01,2787,586,3846,66,9185,glm_ar1,expanding,157,12,5375
HND,2024-01-01,1,2024-02-01,3362,707,4639,79,11081,glm_ar1,expanding,168,0,3331
HND,2024-01-01,2,2024-03-01,3192,671,4405,75,10521,glm_ar1,expanding,168,0,4780
HND,2024-01-01,3,2024-04-01,3070,645,4237,72,10121,glm_ar1,expanding,168,0,6506
HND,2024-01-01,4,2024-05-01,2982,627,4116,70,9830,glm_ar1,expanding,168,0,10940
HND,2024-01-01,5,2024-06-01,2918,613,4027,69,9618,glm_ar1,expanding,168,0,37433
HND,2024-01-01,6,2024-07-01,2870,603,3961,68,9462,glm_ar1,expanding,168,0,33381
HTI,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
HTI,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
HTI,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
HTI,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
HTI,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
HTI,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
IDN,2024-01-01,1,2024-02-01,15255,3207,21052,361,50280,glm_ar1,expanding,160,0,28886
IDN,2024-01-01,2,2024-03-01,9925,2086,13697,235,32712,glm_ar1,expanding,160,0,32091
IDN,2024-01-01,3,2024-04-01,7189,1511,9922,170,23696,glm_ar1,expanding,160,0,29247
IDN,2024-01-01,4,2024-05-01,5645,1187,7790,133,18606,glm_ar1,expanding,160,0,30115
IDN,2024-01-01,5,2024-06-01,4708,990,6498,111,15520,glm_ar1,expanding,160,0,23415
IDN,2024-01-01,6,2024-07-01,4110,864,5671,97,13546,glm_ar1,expanding,160,0,17863
IND,2024-01-01,1,2024-02-01,4365,918,6024,103,14389,glm_ar1,expanding,166,0,5455
IND,2024-01-01,2,2024-03-01,3883,816,5359,92,12798,glm_ar1,expanding,166,0,5623
IND,2024-01-01,3,2024-04-01,3556,747,4908,84,11722,glm_ar1,expanding,166,0,3358
IND,2024-01-01,4,2024-05-01,3330,700,4595,79,10975,glm_ar1,expanding,166,0,5169
IND,2024-01-01,5,2024-06-01,3169,666,4374,75,10446,glm_ar1,expanding,166,0,7534
IND,2024-01-01,6,2024-07-01,3054,642,4215,72,10066,glm_ar1,expanding,166,0,27805
JAM,2024-01-01,1,2024-02-01,715,150,987,17,2359,glm_ar1,expanding,165,0,244
JAM,2024-01-01,2,2024-03-01,1001,210,1381,23,3299,glm_ar1,expanding,165,0,397
JAM,2024-01-01,3,2024-04-01,1287,270,1776,30,4243,glm_ar1,expanding,165,0,136
JAM,2024-01-01,4,2024-05-01,1554,326,2145,36,5122,glm_ar1,expanding,165,0,108
JAM,2024-01-01,5,2024-06-01,1790,376,2470,42,5899,glm_ar1,expanding,165,0,64
JAM,2024-01-01,6,2024-07-01,1990,418,2746,47,6559,glm_ar1,expanding,165,0,91
KEN,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,71,NA
KEN,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,71,0
KEN,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,71,0
KEN,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,71,149
KEN,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,71,291
KEN,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,71,369
KHM,2024-01-01,1,2024-02-01,2445,514,3374,58,8060,glm_ar1,expanding,168,0,1251
KHM,2024-01-01,2,2024-03-01,2514,528,3470,59,8287,glm_ar1,expanding,168,0,1289
KHM,2024-01-01,3,2024-04-01,2567,539,3543,61,8462,glm_ar1,expanding,168,0,629
KHM,2024-01-01,4,2024-05-01,2608,548,3599,61,8595,glm_ar1,expanding,168,0,456
KHM,2024-01-01,5,2024-06-01,2638,554,3641,62,8697,glm_ar1,expanding,168,0,1123
KHM,2024-01-01,6,2024-07-01,2662,559,3673,63,8774,glm_ar1,expanding,168,0,2065
KIR,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,82,NA
KIR,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,82,NA
KIR,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,82,2
KIR,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,82,51
KIR,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,82,4
KIR,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,82,1
KNA,2024-01-01,1,2024-02-01,260,54,359,6,859,glm_ar1,expanding,58,72,19
KNA,2024-01-01,2,2024-03-01,470,98,648,11,1549,glm_ar1,expanding,58,72,13
KNA,2024-01-01,3,2024-04-01,730,153,1008,17,2408,glm_ar1,expanding,58,72,3
KNA,2024-01-01,4,2024-05-01,1016,213,1403,24,3350,glm_ar1,expanding,58,72,22
KNA,2024-01-01,5,2024-06-01,1302,273,1797,30,4291,glm_ar1,expanding,58,72,23
KNA,2024-01-01,6,2024-07-01,1567,329,2163,37,5166,glm_ar1,expanding,58,72,4
LAO,2024-01-01,1,2024-02-01,860,180,1186,20,2834,glm_ar1,expanding,168,0,587
LAO,2024-01-01,2,2024-03-01,1148,241,1585,27,3786,glm_ar1,expanding,168,0,538
LAO,2024-01-01,3,2024-04-01,1427,300,1969,33,4703,glm_ar1,expanding,168,0,693
LAO,2024-01-01,4,2024-05-01,1679,353,2317,39,5534,glm_ar1,expanding,168,0,857
LAO,2024-01-01,5,2024-06-01,1896,398,2617,45,6251,glm_ar1,expanding,168,0,1686
LAO,2024-01-01,6,2024-07-01,2078,437,2868,49,6850,glm_ar1,expanding,168,0,3612
LCA,2024-01-01,1,2024-02-01,7,1,10,0,25,glm_ar1,expanding,119,48,4
LCA,2024-01-01,2,2024-03-01,35,7,49,0,116,glm_ar1,expanding,119,48,0
LCA,2024-01-01,3,2024-04-01,106,22,147,2,351,glm_ar1,expanding,119,48,1
LCA,2024-01-01,4,2024-05-01,241,50,333,5,795,glm_ar1,expanding,119,48,2
LCA,2024-01-01,5,2024-06-01,443,93,612,10,1462,glm_ar1,expanding,119,48,6
LCA,2024-01-01,6,2024-07-01,699,147,965,16,2305,glm_ar1,expanding,119,48,9
LKA,2024-01-01,1,2024-02-01,7634,1605,10536,181,25163,glm_ar1,expanding,168,0,6047
LKA,2024-01-01,2,2024-03-01,5905,1241,8149,140,19463,glm_ar1,expanding,168,0,3629
LKA,2024-01-01,3,2024-04-01,4870,1024,6721,115,16053,glm_ar1,expanding,168,0,2234
LKA,2024-01-01,4,2024-05-01,4215,886,5817,100,13893,glm_ar1,expanding,168,0,2650
LKA,2024-01-01,5,2024-06-01,3782,795,5220,89,12467,glm_ar1,expanding,168,0,3312
LKA,2024-01-01,6,2024-07-01,3487,733,4812,82,11494,glm_ar1,expanding,168,0,4519
MAF,2024-01-01,1,2024-02-01,423,89,583,10,1394,glm_ar1,expanding,152,12,169
MAF,2024-01-01,2,2024-03-01,675,142,931,16,2225,glm_ar1,expanding,152,12,54
MAF,2024-01-01,3,2024-04-01,958,201,1322,22,3158,glm_ar1,expanding,152,12,20
MAF,2024-01-01,4,2024-05-01,1245,262,1719,29,4105,glm_ar1,expanding,152,12,46
MAF,2024-01-01,5,2024-06-01,1516,318,2092,36,4998,glm_ar1,expanding,152,12,40
MAF,2024-01-01,6,2024-07-01,1757,369,2425,41,5791,glm_ar1,expanding,152,12,6
MDV,2024-01-01,1,2024-02-01,294,62,406,7,970,glm_ar1,expanding,168,0,120
MDV,2024-01-01,2,2024-03-01,514,108,710,12,1696,glm_ar1,expanding,168,0,126
MDV,2024-01-01,3,2024-04-01,782,164,1079,18,2578,glm_ar1,expanding,168,0,256
MDV,2024-01-01,4,2024-05-01,1069,225,1476,25,3526,glm_ar1,expanding,168,0,675
MDV,2024-01-01,5,2024-06-01,1353,284,1867,32,4459,glm_ar1,expanding,168,0,627
MDV,2024-01-01,6,2024-07-01,1613,339,2226,38,5317,glm_ar1,expanding,168,0,440
MEX,2024-01-01,1,2024-02-01,12725,2675,17561,301,41941,glm_ar1,expanding,168,0,13673
MEX,2024-01-01,2,2024-03-01,8662,1821,11955,205,28552,glm_ar1,expanding,168,0,15494
MEX,2024-01-01,3,2024-04-01,6492,1365,8959,154,21398,glm_ar1,expanding,168,0,13773
MEX,2024-01-01,4,2024-05-01,5229,1099,7216,124,17235,glm_ar1,expanding,168,0,16998
MEX,2024-01-01,5,2024-06-01,4446,934,6136,105,14654,glm_ar1,expanding,168,0,41772
MEX,2024-01-01,6,2024-07-01,3936,827,5433,93,12975,glm_ar1,expanding,168,0,48567
MHL,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,92,NA
MHL,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,92,NA
MHL,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,92,NA
MHL,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,92,NA
MHL,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,92,NA
MHL,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,92,NA
MMR,2024-01-01,1,2024-02-01,397,83,548,9,1310,glm_ar1,expanding,168,0,181
MMR,2024-01-01,2,2024-03-01,644,135,889,15,2124,glm_ar1,expanding,168,0,176
MMR,2024-01-01,3,2024-04-01,925,194,1277,22,3050,glm_ar1,expanding,168,0,203
MMR,2024-01-01,4,2024-05-01,1213,255,1675,28,4000,glm_ar1,expanding,168,0,311
MMR,2024-01-01,5,2024-06-01,1487,312,2052,35,4901,glm_ar1,expanding,168,0,574
MMR,2024-01-01,6,2024-07-01,1731,364,2389,41,5707,glm_ar1,expanding,168,0,1236
MRT,2024-01-01,1,2024-02-01,780,164,1077,18,2572,glm_ar1,expanding,21,60,407
MRT,2024-01-01,2,2024-03-01,1068,224,1474,25,3520,glm_ar1,expanding,21,60,243
MRT,2024-01-01,3,2024-04-01,1351,284,1865,32,4454,glm_ar1,expanding,21,60,221
MRT,2024-01-01,4,2024-05-01,1611,339,2224,38,5312,glm_ar1,expanding,21,60,135
MRT,2024-01-01,5,2024-06-01,1839,386,2538,43,6063,glm_ar1,expanding,21,60,326
MRT,2024-01-01,6,2024-07-01,2031,427,2803,48,6694,glm_ar1,expanding,21,60,90
MTQ,2024-01-01,1,2024-02-01,1855,390,2560,44,6115,glm_ar1,expanding,165,0,1765
MTQ,2024-01-01,2,2024-03-01,2044,429,2821,48,6737,glm_ar1,expanding,165,0,1310
MTQ,2024-01-01,3,2024-04-01,2198,462,3033,52,7245,glm_ar1,expanding,165,0,580
MTQ,2024-01-01,4,2024-05-01,2321,488,3203,55,7651,glm_ar1,expanding,165,0,340
MTQ,2024-01-01,5,2024-06-01,2418,508,3337,57,7970,glm_ar1,expanding,165,0,180
MTQ,2024-01-01,6,2024-07-01,2493,524,3441,59,8218,glm_ar1,expanding,165,0,199
MYS,2024-01-01,1,2024-02-01,11436,2404,15782,271,37692,glm_ar1,expanding,168,0,13954
MYS,2024-01-01,2,2024-03-01,7995,1681,11034,189,26354,glm_ar1,expanding,168,0,11763
MYS,2024-01-01,3,2024-04-01,6113,1285,8437,145,20150,glm_ar1,expanding,168,0,8743
MYS,2024-01-01,4,2024-05-01,4999,1051,6898,118,16476,glm_ar1,expanding,168,0,11742
MYS,2024-01-01,5,2024-06-01,4298,903,5932,102,14167,glm_ar1,expanding,168,0,10634
MYS,2024-01-01,6,2024-07-01,3838,807,5297,91,12650,glm_ar1,expanding,168,0,12992
NCL,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,132,17,NA
NCL,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,132,17,NA
NCL,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,132,17,NA
NCL,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,132,17,NA
NCL,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,132,17,NA
NCL,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,132,17,NA
NIC,2024-01-01,1,2024-02-01,6974,1466,9624,165,22986,glm_ar1,expanding,167,0,6598
NIC,2024-01-01,2,2024-03-01,5517,1160,7614,130,18186,glm_ar1,expanding,167,0,NA
NIC,2024-01-01,3,2024-04-01,4628,973,6388,109,15256,glm_ar1,expanding,167,0,NA
NIC,2024-01-01,4,2024-05-01,4057,853,5599,96,13373,glm_ar1,expanding,167,0,NA
NIC,2024-01-01,5,2024-06-01,3675,772,5072,87,12115,glm_ar1,expanding,167,0,NA
NIC,2024-01-01,6,2024-07-01,3413,717,4710,81,11250,glm_ar1,expanding,167,0,NA
NPL,2024-01-01,1,2024-02-01,764,160,1055,18,2519,glm_ar1,expanding,167,0,408
NPL,2024-01-01,2,2024-03-01,1051,221,1451,25,3466,glm_ar1,expanding,167,0,374
NPL,2024-01-01,3,2024-04-01,1335,280,1843,31,4402,glm_ar1,expanding,167,0,463
NPL,2024-01-01,4,2024-05-01,1597,336,2205,38,5266,glm_ar1,expanding,167,0,495
NPL,2024-01-01,5,2024-06-01,1827,384,2522,43,6023,glm_ar1,expanding,167,0,632
NPL,2024-01-01,6,2024-07-01,2021,425,2789,48,6661,glm_ar1,expanding,167,0,1906
OMN,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
OMN,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
OMN,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
OMN,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
OMN,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
OMN,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,60,0,NA
PAK,2024-01-01,1,2024-02-01,576,121,795,13,1899,glm_ar1,expanding,167,0,374
PAK,2024-01-01,2,2024-03-01,851,179,1174,20,2805,glm_ar1,expanding,167,0,282
PAK,2024-01-01,3,2024-04-01,1139,239,1573,27,3756,glm_ar1,expanding,167,0,823
PAK,2024-01-01,4,2024-05-01,1418,298,1958,33,4676,glm_ar1,expanding,167,0,7675
PAK,2024-01-01,5,2024-06-01,1671,351,2307,39,5510,glm_ar1,expanding,167,0,3252
PAK,2024-01-01,6,2024-07-01,1890,397,2609,44,6231,glm_ar1,expanding,167,0,2904
PAN,2024-01-01,1,2024-02-01,2597,546,3584,61,8560,glm_ar1,expanding,166,0,1216
PAN,2024-01-01,2,2024-03-01,2630,553,3630,62,8670,glm_ar1,expanding,166,0,1083
PAN,2024-01-01,3,2024-04-01,2656,558,3665,63,8753,glm_ar1,expanding,166,0,840
PAN,2024-01-01,4,2024-05-01,2675,562,3691,63,8816,glm_ar1,expanding,166,0,1183
PAN,2024-01-01,5,2024-06-01,2689,565,3711,63,8864,glm_ar1,expanding,166,0,3215
PAN,2024-01-01,6,2024-07-01,2700,567,3726,64,8900,glm_ar1,expanding,166,0,5892
PER,2024-01-01,1,2024-02-01,8451,1777,11663,200,27856,glm_ar1,expanding,161,0,37992
PER,2024-01-01,2,2024-03-01,6373,1340,8795,151,21006,glm_ar1,expanding,161,0,92101
PER,2024-01-01,3,2024-04-01,5157,1084,7117,122,16998,glm_ar1,expanding,161,0,75430
PER,2024-01-01,4,2024-05-01,4400,925,6072,104,14502,glm_ar1,expanding,161,0,32773
PER,2024-01-01,5,2024-06-01,3906,821,5390,92,12874,glm_ar1,expanding,161,0,8726
PER,2024-01-01,6,2024-07-01,3572,751,4930,84,11774,glm_ar1,expanding,161,0,2178
PHL,2024-01-01,1,2024-02-01,10691,2248,14755,253,35240,glm_ar1,expanding,166,0,11091
PHL,2024-01-01,2,2024-03-01,7602,1598,10491,180,25057,glm_ar1,expanding,166,0,8278
PHL,2024-01-01,3,2024-04-01,5886,1237,8123,139,19402,glm_ar1,expanding,166,0,NA
PHL,2024-01-01,4,2024-05-01,4859,1021,6705,115,16015,glm_ar1,expanding,166,0,NA
PHL,2024-01-01,5,2024-06-01,4207,884,5807,99,13869,glm_ar1,expanding,166,0,NA
PHL,2024-01-01,6,2024-07-01,3777,794,5213,89,12450,glm_ar1,expanding,166,0,NA
PLW,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,84,82,NA
PLW,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,84,82,NA
PLW,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,84,82,NA
PLW,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,84,82,NA
PLW,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,84,82,NA
PLW,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,84,82,NA
PRI,2024-01-01,1,2024-02-01,501,105,692,12,1653,glm_ar1,expanding,130,36,226
PRI,2024-01-01,2,2024-03-01,767,161,1058,18,2528,glm_ar1,expanding,130,36,300
PRI,2024-01-01,3,2024-04-01,1054,221,1455,25,3475,glm_ar1,expanding,130,36,263
PRI,2024-01-01,4,2024-05-01,1338,281,1846,31,4410,glm_ar1,expanding,130,36,384
PRI,2024-01-01,5,2024-06-01,1600,336,2208,38,5273,glm_ar1,expanding,130,36,561
PRI,2024-01-01,6,2024-07-01,1829,384,2524,43,6030,glm_ar1,expanding,130,36,595
PRY,2024-01-01,1,2024-02-01,39979,8406,55173,948,131771,glm_ar1,expanding,163,0,69931
PRY,2024-01-01,2,2024-03-01,20445,4298,28215,484,67386,glm_ar1,expanding,163,0,61418
PRY,2024-01-01,3,2024-04-01,12363,2599,17061,293,40748,glm_ar1,expanding,163,0,31676
PRY,2024-01-01,4,2024-05-01,8477,1782,11699,201,27940,glm_ar1,expanding,163,0,14686
PRY,2024-01-01,5,2024-06-01,6387,1343,8815,151,21053,glm_ar1,expanding,163,0,6298
PRY,2024-01-01,6,2024-07-01,5166,1086,7129,122,17027,glm_ar1,expanding,163,0,1547
PYF,2024-01-01,1,2024-02-01,41,8,56,1,135,glm_ar1,expanding,117,48,16
PYF,2024-01-01,2,2024-03-01,118,25,163,2,391,glm_ar1,expanding,117,48,11
PYF,2024-01-01,3,2024-04-01,261,55,360,6,861,glm_ar1,expanding,117,48,7
PYF,2024-01-01,4,2024-05-01,470,99,649,11,1551,glm_ar1,expanding,117,48,5
PYF,2024-01-01,5,2024-06-01,731,153,1009,17,2411,glm_ar1,expanding,117,48,17
PYF,2024-01-01,6,2024-07-01,1017,214,1404,24,3354,glm_ar1,expanding,117,48,34
REU,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,108,51,NA
REU,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,108,51,NA
REU,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,108,51,NA
REU,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,108,51,NA
REU,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,108,51,NA
REU,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,108,51,NA
SAU,2024-01-01,1,2024-02-01,1746,367,2410,41,5757,glm_ar1,expanding,160,0,1664
SAU,2024-01-01,2,2024-03-01,1953,410,2696,46,6439,glm_ar1,expanding,160,0,1426
SAU,2024-01-01,3,2024-04-01,2125,446,2932,50,7004,glm_ar1,expanding,160,0,1075
SAU,2024-01-01,4,2024-05-01,2263,475,3123,53,7459,glm_ar1,expanding,160,0,1024
SAU,2024-01-01,5,2024-06-01,2372,498,3274,56,7819,glm_ar1,expanding,160,0,857
SAU,2024-01-01,6,2024-07-01,2458,516,3392,58,8101,glm_ar1,expanding,160,0,320
SDN,2024-01-01,1,2024-02-01,758,159,1047,18,2500,glm_ar1,expanding,81,84,446
SDN,2024-01-01,2,2024-03-01,1045,220,1443,24,3447,glm_ar1,expanding,81,84,488
SDN,2024-01-01,3,2024-04-01,1330,279,1835,31,4384,glm_ar1,expanding,81,84,317
SDN,2024-01-01,4,2024-05-01,1592,335,2198,37,5249,glm_ar1,expanding,81,84,184
SDN,2024-01-01,5,2024-06-01,1823,383,2516,43,6009,glm_ar1,expanding,81,84,41
SDN,2024-01-01,6,2024-07-01,2017,424,2784,47,6650,glm_ar1,expanding,81,84,23
SEN,2024-01-01,1,2024-02-01,152,32,210,3,501,glm_ar1,expanding,57,24,67
SEN,2024-01-01,2,2024-03-01,314,66,434,7,1036,glm_ar1,expanding,57,24,29
SEN,2024-01-01,3,2024-04-01,540,113,746,12,1782,glm_ar1,expanding,57,24,16
SEN,2024-01-01,4,2024-05-01,811,170,1119,19,2674,glm_ar1,expanding,57,24,12
SEN,2024-01-01,5,2024-06-01,1099,231,1517,26,3625,glm_ar1,expanding,57,24,38
SEN,2024-01-01,6,2024-07-01,1381,290,1906,32,4552,glm_ar1,expanding,57,24,115
SGP,2024-01-01,1,2024-02-01,1776,373,2451,42,5854,glm_ar1,expanding,168,0,2261
SGP,2024-01-01,2,2024-03-01,1978,416,2730,47,6521,glm_ar1,expanding,168,0,1367
SGP,2024-01-01,3,2024-04-01,2145,451,2960,50,7070,glm_ar1,expanding,168,0,1400
SGP,2024-01-01,4,2024-05-01,2279,479,3145,54,7512,glm_ar1,expanding,168,0,1466
SGP,2024-01-01,5,2024-06-01,2385,501,3291,56,7861,glm_ar1,expanding,168,0,1224
SGP,2024-01-01,6,2024-07-01,2467,519,3405,58,8133,glm_ar1,expanding,168,0,1165
SLB,2024-01-01,1,2024-02-01,47,9,64,1,154,glm_ar1,expanding,106,24,6
SLB,2024-01-01,2,2024-03-01,131,27,181,3,432,glm_ar1,expanding,106,24,7
SLB,2024-01-01,3,2024-04-01,281,59,388,6,927,glm_ar1,expanding,106,24,4
SLB,2024-01-01,4,2024-05-01,497,104,687,11,1640,glm_ar1,expanding,106,24,9
SLB,2024-01-01,5,2024-06-01,762,160,1052,18,2513,glm_ar1,expanding,106,24,24
SLB,2024-01-01,6,2024-07-01,1050,220,1449,25,3460,glm_ar1,expanding,106,24,18
SLV,2024-01-01,1,2024-02-01,755,158,1042,18,2489,glm_ar1,expanding,168,0,481
SLV,2024-01-01,2,2024-03-01,1042,219,1438,24,3435,glm_ar1,expanding,168,0,598
SLV,2024-01-01,3,2024-04-01,1326,279,1831,31,4372,glm_ar1,expanding,168,0,486
SLV,2024-01-01,4,2024-05-01,1589,334,2194,37,5239,glm_ar1,expanding,168,0,622
SLV,2024-01-01,5,2024-06-01,1820,382,2512,43,6000,glm_ar1,expanding,168,0,1014
SLV,2024-01-01,6,2024-07-01,2015,423,2781,47,6642,glm_ar1,expanding,168,0,1039
SUR,2024-01-01,1,2024-02-01,88,18,121,2,291,glm_ar1,expanding,106,60,38
SUR,2024-01-01,2,2024-03-01,209,44,289,5,690,glm_ar1,expanding,106,60,23
SUR,2024-01-01,3,2024-04-01,399,84,551,9,1316,glm_ar1,expanding,106,60,5
SUR,2024-01-01,4,2024-05-01,646,136,892,15,2131,glm_ar1,expanding,106,60,2
SUR,2024-01-01,5,2024-06-01,927,195,1280,22,3057,glm_ar1,expanding,106,60,0
SUR,2024-01-01,6,2024-07-01,1215,255,1678,28,4007,glm_ar1,expanding,106,60,0
SXM,2024-01-01,1,2024-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,130,NA
SXM,2024-01-01,2,2024-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,130,NA
SXM,2024-01-01,3,2024-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,130,2
SXM,2024-01-01,4,2024-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,130,4
SXM,2024-01-01,5,2024-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,130,3
SXM,2024-01-01,6,2024-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,130,6
SYC,2024-01-01,1,2024-02-01,480,101,663,11,1583,glm_ar1,expanding,43,48,355
SYC,2024-01-01,2,2024-03-01,742,156,1024,17,2447,glm_ar1,expanding,43,48,395
SYC,2024-01-01,3,2024-04-01,1029,216,1420,24,3391,glm_ar1,expanding,43,48,360
SYC,2024-01-01,4,2024-05-01,1314,276,1813,31,4331,glm_ar1,expanding,43,48,560
SYC,2024-01-01,5,2024-06-01,1578,331,2178,37,5202,glm_ar1,expanding,43,48,414
SYC,2024-01-01,6,2024-07-01,1810,380,2499,43,5968,glm_ar1,expanding,43,48,NA
TCA,2024-01-01,1,2024-02-01,106,22,147,2,351,glm_ar1,expanding,81,48,37
TCA,2024-01-01,2,2024-03-01,241,50,332,5,794,glm_ar1,expanding,81,48,25
TCA,2024-01-01,3,2024-04-01,443,93,611,10,1461,glm_ar1,expanding,81,48,4
TCA,2024-01-01,4,2024-05-01,699,147,965,16,2304,glm_ar1,expanding,81,48,NA
TCA,2024-01-01,5,2024-06-01,983,206,1357,23,3242,glm_ar1,expanding,81,48,NA
TCA,2024-01-01,6,2024-07-01,1270,267,1753,30,4187,glm_ar1,expanding,81,48,NA
THA,2024-01-01,1,2024-02-01,7984,1678,11018,189,26315,glm_ar1,expanding,168,0,7123
THA,2024-01-01,2,2024-03-01,6106,1284,8427,144,20128,glm_ar1,expanding,168,0,5315
THA,2024-01-01,3,2024-04-01,4994,1050,6893,118,16462,glm_ar1,expanding,168,0,4327
THA,2024-01-01,4,2024-05-01,4295,903,5928,101,14158,glm_ar1,expanding,168,0,4968
THA,2024-01-01,5,2024-06-01,3836,806,5294,91,12644,glm_ar1,expanding,168,0,7992
THA,2024-01-01,6,2024-07-01,3524,741,4864,83,11616,glm_ar1,expanding,168,0,15371
TLS,2024-01-01,1,2024-02-01,370,77,510,8,1220,glm_ar1,expanding,161,0,328
TLS,2024-01-01,2,2024-03-01,611,128,843,14,2013,glm_ar1,expanding,161,0,347
TLS,2024-01-01,3,2024-04-01,889,187,1227,21,2930,glm_ar1,expanding,161,0,307
TLS,2024-01-01,4,2024-05-01,1177,247,1625,28,3882,glm_ar1,expanding,161,0,101
TLS,2024-01-01,5,2024-06-01,1454,305,2006,34,4792,glm_ar1,expanding,161,0,45
TLS,2024-01-01,6,2024-07-01,1702,358,2350,40,5612,glm_ar1,expanding,161,0,30
