"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region"
"1400","Sri Lanka","LKA",7,6,1.1205758995804,10407.1111111111,10407.1111111111,32566.7777777778,0.50992146939637,0.140670991040761,2024,2024-07-01,4519,"SEARO","Observed",8862,33143,46502,56.2227027043583,"Sri Lanka","South Asia"
"1401","Sri Lanka","LKA",1,12,3.13682776591969,6644.88888888887,6644.88888888889,59187.3333333333,1,0.135394766811655,2024,2024-01-01,10752,"SEARO","Observed",10752,10752,83975,86.6052037011366,"Sri Lanka","South Asia"
"1402","Sri Lanka","LKA",2,1,4.04317671973911,4044.00000000001,4044,4044,0.0807912370259891,0.0807912370259891,2025,2025-02-01,3666,"SEARO","Observed",45376,8608,9713,100,"Sri Lanka","South Asia"
"1403","Sri Lanka","LKA",10,9,2.98894687133912,3031.22222222222,3031.22222222222,44348.3333333333,0.711720476457922,0.0553515971703346,2024,2024-10-01,2964,"SEARO","Observed",4165,42775,66121,77.9025709048986,"Sri Lanka","South Asia"
"1404","Sri Lanka","LKA",5,4,1.94311457335185,4450.44444444443,4450.44444444444,15849.2222222222,0.269590015409202,0.0714602468105741,2025,2025-05-01,6035,"SEARO","Observed",22386,23585,33203,99.9451287624312,"Sri Lanka","South Asia"
"1405","Sudan","SDN",3,11,0.953012271280454,1.8,1.8,1177.6,0.999614217623258,0.00191871350695095,2025,2025-03-01,663,"WHO","Observed",663,2186,NA,100,"Sudan","Europe, Middle East & North Africa"
"1406","Sudan","SDN",12,8,1.2936613167894,143.6,143.6,1147.2,0.958162852035129,0.124042401583417,2024,2024-12-01,1068,"WHO","Observed",1115,10560,NA,99.9898896920569,"Sudan","Europe, Middle East & North Africa"
"1407","Sudan","SDN",12,8,1.2936613167894,143.6,143.6,1147.2,0.958162852035129,0.124042401583417,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,0.223353097134705,"Sudan","Europe, Middle East & North Africa"
"1408","Sudan","SDN",5,1,0.623473520139604,5.6,5.6,5.6,0.00432008373550773,0.00432008373550773,2025,2025-05-01,824,"WHO","Observed",190737,3675,1008,100,"Sudan","Europe, Middle East & North Africa"
"1409","Sudan","SDN",1,9,0.347654321633943,24.4,24.4,1171.6,0.993449288778499,0.0352864367433704,2025,2025-01-01,712,"WHO","Observed",717,712,NA,99.9996838280668,"Sudan","Europe, Middle East & North Africa"
"1410","Sudan","SDN",3,11,0.953012271280454,1.8,1.8,1177.6,0.999614217623258,0.00191871350695095,2024,2024-03-01,488,"WHO","Observed",488,1428,NA,100,"Sudan","Europe, Middle East & North Africa"
"1411","Sudan","SDN",10,6,1.33587805174997,406.799999999999,406.8,687,0.575065137249271,0.34933850870998,2024,2024-10-01,4091,"WHO","Observed",7114,6324,11500,99.9999999757901,"Sudan","Europe, Middle East & North Africa"
"1412","Sudan","SDN",9,5,1.26965026322312,179.6,179.6,280.2,0.225726628539291,0.152011975662787,2024,2024-09-01,215,"WHO","Observed",952,2233,3544,99.7671102953713,"Sudan","Europe, Middle East & North Africa"
"1413","Sudan","SDN",9,5,1.26965026322312,179.6,179.6,280.2,0.225726628539291,0.152011975662787,2025,2025-09-01,3865,"Estimates","Unobserved",17122,9772,7409,100,"Sudan","Europe, Middle East & North Africa"
"1414","Sudan","SDN",5,1,0.623473520139604,5.6,5.6,5.6,0.00432008373550773,0.00432008373550773,2024,2024-05-01,184,"WHO","Observed",42592,1929,184,100,"Sudan","Europe, Middle East & North Africa"
"1415","Sudan","SDN",1,9,0.347654321633943,24.4,24.4,1171.6,0.993449288778499,0.0352864367433704,2024,2024-01-01,494,"WHO","Observed",497,494,NA,99.9911738502336,"Sudan","Europe, Middle East & North Africa"
"1416","Sudan","SDN",11,7,1.19242431825511,316.6,316.6,1003.6,0.834120450451712,0.259055313202441,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,0.128091752861548,"Sudan","Europe, Middle East & North Africa"
"1417","Sudan","SDN",4,12,5.037360018275,0.6,0.6,1178.2,1,0.000385782376742379,2025,2025-04-01,665,"WHO","Observed",665,2851,NA,100,"Sudan","Europe, Middle East & North Africa"
"1418","Sudan","SDN",11,7,1.19242431825511,316.6,316.6,1003.6,0.834120450451712,0.259055313202441,2024,2024-11-01,3168,"WHO","Observed",3798,9492,NA,99.9998848343286,"Sudan","Europe, Middle East & North Africa"
"1419","Sudan","SDN",8,4,0.763988783513631,72.3999999999999,72.4,100.6,0.0737146528765035,0.0531665899912183,2025,2025-08-01,1352,"Estimates","Unobserved",18341,5907,3329,100,"Sudan","Europe, Middle East & North Africa"
"1420","Sudan","SDN",8,4,0.763988783513631,72.3999999999999,72.4,100.6,0.0737146528765035,0.0531665899912183,2024,2024-08-01,25,"WHO","Observed",339,2018,1977,98.3574080001381,"Sudan","Europe, Middle East & North Africa"
"1421","Sudan","SDN",6,2,0.521180688293085,5.2,5.2,10.8,0.00747822768340281,0.00315814394789508,2024,2024-06-01,41,"WHO","Observed",5483,1970,1049,100,"Sudan","Europe, Middle East & North Africa"
"1422","Sudan","SDN",6,2,0.521180688293085,5.2,5.2,10.8,0.00747822768340281,0.00315814394789508,2025,2025-06-01,310,"WHO","Observed",41454,3985,1359,100,"Sudan","Europe, Middle East & North Africa"
"1423","Sudan","SDN",4,12,5.037360018275,0.6,0.6,1178.2,1,0.000385782376742379,2024,2024-04-01,317,"WHO","Observed",317,1745,NA,100,"Sudan","Europe, Middle East & North Africa"
"1424","Sudan","SDN",10,6,1.33587805174997,406.799999999999,406.8,687,0.575065137249271,0.34933850870998,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,0.0478952376077122,"Sudan","Europe, Middle East & North Africa"
"1425","Sudan","SDN",2,10,1.20393833890029,4.2,4.2,1175.8,0.997695504116307,0.00424621533780727,2025,2025-02-01,811,"WHO","Observed",813,1523,NA,100,"Sudan","Europe, Middle East & North Africa"
"1426","Sudan","SDN",7,3,0.501301431073041,17.4,17.4,28.2,0.0205480628852852,0.0130698352018824,2025,2025-07-01,570,"WHO","Observed",27740,4555,1952,100,"Sudan","Europe, Middle East & North Africa"
"1427","Sudan","SDN",2,10,1.20393833890029,4.2,4.2,1175.8,0.997695504116307,0.00424621533780727,2024,2024-02-01,446,"WHO","Observed",447,940,NA,100,"Sudan","Europe, Middle East & North Africa"
"1428","Sudan","SDN",7,3,0.501301431073041,17.4,17.4,28.2,0.0205480628852852,0.0130698352018824,2024,2024-07-01,23,"WHO","Observed",1119,1993,1382,99.9999999999998,"Sudan","Europe, Middle East & North Africa"
"1429","Suriname","SUR",2,11,0.762566081809172,63.3333333333333,63.3333333333333,383.666666666667,0.927927222470339,0.176947513602661,2024,2024-02-01,38,"PAHO","Observed",41,65,NA,52.1380807649498,"Suriname","South America"
"1430","Suriname","SUR",12,9,1.95973717397232,33.3333333333333,33.3333333333333,252.333333333333,0.555387706155206,0.0742559212381602,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,0.346390852342261,"Suriname","South America"
"1431","Suriname","SUR",2,11,0.762566081809172,63.3333333333333,63.3333333333333,383.666666666667,0.927927222470339,0.176947513602661,2025,2025-02-01,4499,"Estimates","Unobserved",4848,9472,NA,100,"Suriname","South America"
"1432","Suriname","SUR",3,12,0.956353519360416,26,26,409.666666666667,1,0.0720727775296609,2025,2025-03-01,1832,"Estimates","Unobserved",1832,11304,NA,100,"Suriname","South America"
"1433","Suriname","SUR",10,7,1.53873700710974,46,46,193,0.423341627472464,0.100892390854619,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,0.509872420897961,"Suriname","South America"
"1434","Suriname","SUR",9,6,1.55492982169618,28.6666666666667,28.6666666666667,147,0.322449236617845,0.0620325689842687,2024,2024-09-01,NA,NA,"Unobserved",NA,NA,NA,0.991532956880908,"Suriname","South America"
"1435","Suriname","SUR",11,8,1.87041702046997,26,26,219,0.481131784917046,0.0577901574445816,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,0.639171437974268,"Suriname","South America"
"1436","Suriname","SUR",4,1,1.86209474595255,22.3333333333333,22.3333333333333,22.3333333333333,0.0494804177999549,0.0494804177999549,2025,2025-04-01,1258,"Estimates","Unobserved",25424,12562,1269,100,"Suriname","South America"
"1437","Suriname","SUR",8,5,1.79210952397887,28,28,118.333333333333,0.260416667633577,0.0617175883590735,2024,2024-08-01,NA,NA,"Unobserved",NA,NA,NA,0.649091794838026,"Suriname","South America"
"1438","Suriname","SUR",4,1,1.86209474595255,22.3333333333333,22.3333333333333,22.3333333333333,0.0494804177999549,0.0494804177999549,2024,2024-04-01,11,"PAHO","Observed",222,93,11,99.9999775076687,"Suriname","South America"
"1439","Suriname","SUR",12,9,1.95973717397232,33.3333333333333,33.3333333333333,252.333333333333,0.555387706155206,0.0742559212381602,2024,2024-12-01,NA,NA,"Unobserved",NA,NA,NA,0.346390852342261,"Suriname","South America"
"1440","Suriname","SUR",11,8,1.87041702046997,26,26,219,0.481131784917046,0.0577901574445816,2024,2024-11-01,NA,NA,"Unobserved",NA,NA,NA,0.639171437974268,"Suriname","South America"
"1441","Suriname","SUR",8,5,1.79210952397887,28,28,118.333333333333,0.260416667633577,0.0617175883590735,2025,2025-08-01,1569,"Estimates","Unobserved",6025,17925,NA,100,"Suriname","South America"
"1442","Suriname","SUR",3,12,0.956353519360416,26,26,409.666666666667,1,0.0720727775296609,2024,2024-03-01,17,"PAHO","Observed",17,82,NA,49.9202079750869,"Suriname","South America"
"1443","Suriname","SUR",7,4,1.62639735363311,25.3333333333333,25.3333333333333,90.3333333333333,0.198699079274503,0.0555637085412863,2025,2025-07-01,1413,"Estimates","Unobserved",7111,16356,NA,100,"Suriname","South America"
"1444","Suriname","SUR",6,3,1.73868464494986,21,21,65,0.143135370733217,0.0457142520149834,2024,2024-06-01,NA,NA,"Unobserved",NA,NA,NA,1.14467233788971,"Suriname","South America"
"1445","Suriname","SUR",5,2,2.077447279762,21.6666666666667,21.6666666666667,44,0.0974211187182336,0.0479407009182787,2024,2024-05-01,2,"PAHO","Observed",21,95,1271,58.8300930737693,"Suriname","South America"
"1446","Suriname","SUR",6,3,1.73868464494986,21,21,65,0.143135370733217,0.0457142520149834,2025,2025-06-01,1162,"Estimates","Unobserved",8118,14943,NA,100,"Suriname","South America"
"1447","Suriname","SUR",1,10,0.841682349866939,68,68,320.333333333333,0.750979708867678,0.195592002712472,2025,2025-01-01,4973,"Estimates","Unobserved",6622,4973,NA,100,"Suriname","South America"
"1448","Suriname","SUR",5,2,2.077447279762,21.6666666666667,21.6666666666667,44,0.0974211187182336,0.0479407009182787,2025,2025-05-01,1219,"Estimates","Unobserved",12513,13781,2490,100,"Suriname","South America"
"1449","Suriname","SUR",7,4,1.62639735363311,25.3333333333333,25.3333333333333,90.3333333333333,0.198699079274503,0.0555637085412863,2024,2024-07-01,NA,NA,"Unobserved",NA,NA,NA,1.03902619235404,"Suriname","South America"
"1450","Suriname","SUR",9,6,1.55492982169618,28.6666666666667,28.6666666666667,147,0.322449236617845,0.0620325689842687,2025,2025-09-01,1577,"Estimates","Unobserved",4891,19502,NA,100,"Suriname","South America"
"1451","Suriname","SUR",10,7,1.53873700710974,46,46,193,0.423341627472464,0.100892390854619,2024,2024-10-01,NA,NA,"Unobserved",NA,NA,NA,0.509872420897961,"Suriname","South America"
"1452","Suriname","SUR",1,10,0.841682349866939,68,68,320.333333333333,0.750979708867678,0.195592002712472,2024,2024-01-01,27,"PAHO","Observed",36,27,NA,44.7376350429813,"Suriname","South America"
"1453","Thailand","THA",9,9,3.80575330601897,10946.7142857143,10946.7142857143,72853.2857142857,0.762919876361887,0.116809813526747,2024,2024-09-01,11395,"SEARO","Observed",14936,84023,127992,79.0025739132614,"Thailand","East & Southeast Asia"
"1454","Thailand","THA",11,11,2.44355513524955,8011.4285714286,8011.42857142857,88793.7142857143,0.943564792475365,0.0905157440679913,2025,2025-11-01,0,"SEARO","Observed",0,47981,147369,2.56388968611014e-07,"Thailand","East & Southeast Asia"
"1455","Thailand","THA",8,8,3.37630994814304,14898.5714285714,14898.5714285714,61906.5714285714,0.64611006283514,0.154738898525455,2025,2025-08-01,8610,"SEARO","Observed",13326,43969,116597,49.320334885062,"Thailand","East & Southeast Asia"
"1456","Thailand","THA",7,7,3.38375504920018,15827.8571428571,15827.8571428571,47008,0.491371164309685,0.164995539672334,2024,2024-07-01,15371,"SEARO","Observed",31282,56509,80881,94.3422906847841,"Thailand","East & Southeast Asia"
"1457","Thailand","THA",10,10,4.09824742833119,7929.00000000002,7929,80782.2857142857,0.853049048407373,0.0901291720454865,2024,2024-10-01,8359,"SEARO","Observed",9799,92382,140363,72.8050150402901,"Thailand","East & Southeast Asia"
"1458","Thailand","THA",1,1,2.35494054601753,2681,2681,2681,0.0281395470276145,0.0281395470276145,2025,2025-01-01,4005,"SEARO","Observed",142326,4005,15418,100,"Thailand","East & Southeast Asia"
"1459","Thailand","THA",4,4,2.32603736299272,3377.71428571428,3377.71428571429,11342.2857142857,0.118205155327979,0.0342523469344685,2025,2025-04-01,2271,"SEARO","Observed",19212,10992,39170,99.9948552611016,"Thailand","East & Southeast Asia"
"1460","Thailand","THA",9,9,3.80575330601897,10946.7142857143,10946.7142857143,72853.2857142857,0.762919876361887,0.116809813526747,2025,2025-09-01,4012,"SEARO","Observed",5259,47981,132004,13.6980426228924,"Thailand","East & Southeast Asia"
"1461","Thailand","THA",6,6,3.29173940659332,12797.4285714286,12797.4285714286,31180.1428571429,0.32637562463735,0.134904458476581,2024,2024-06-01,7992,"SEARO","Observed",24487,41138,56813,93.2363886487004,"Thailand","East & Southeast Asia"
"1462","Thailand","THA",12,12,2.75036976335907,4621.14285714285,4621.14285714286,93414.8571428571,1,0.0564352075246354,2024,2024-12-01,5293,"SEARO","Observed",5293,104681,152662,66.6632247887614,"Thailand","East & Southeast Asia"
"1463","Thailand","THA",2,2,2.39710692142186,2358.28571428571,2358.28571428571,5039.28571428571,0.0533893568261769,0.0252498097985624,2024,2024-02-01,7123,"SEARO","Observed",133416,18536,22541,100,"Thailand","East & Southeast Asia"
"1464","Thailand","THA",4,4,2.32603736299272,3377.71428571428,3377.71428571429,11342.2857142857,0.118205155327979,0.0342523469344685,2024,2024-04-01,4327,"SEARO","Observed",36606,28178,36899,99.9999999271501,"Thailand","East & Southeast Asia"
"1465","Thailand","THA",7,7,3.38375504920018,15827.8571428571,15827.8571428571,47008,0.491371164309685,0.164995539672334,2025,2025-07-01,10987,"SEARO","Observed",22360,35359,91868,80.2689262009633,"Thailand","East & Southeast Asia"
"1466","Thailand","THA",11,11,2.44355513524955,8011.4285714286,8011.42857142857,88793.7142857143,0.943564792475365,0.0905157440679913,2024,2024-11-01,7006,"SEARO","Observed",7425,99388,147369,53.9410842738994,"Thailand","East & Southeast Asia"
"1467","Thailand","THA",5,5,2.79473843692686,7040.42857142858,7040.42857142857,18382.7142857143,0.191471166160769,0.0732660108327903,2024,2024-05-01,4968,"SEARO","Observed",25946,33146,44138,99.8424699499333,"Thailand","East & Southeast Asia"
"1468","Thailand","THA",1,1,2.35494054601753,2681,2681,2681,0.0281395470276145,0.0281395470276145,2024,2024-01-01,11413,"SEARO","Observed",405586,11413,11413,100,"Thailand","East & Southeast Asia"
"1469","Thailand","THA",2,2,2.39710692142186,2358.28571428571,2358.28571428571,5039.28571428571,0.0533893568261769,0.0252498097985624,2025,2025-02-01,2269,"SEARO","Observed",42499,6274,24810,100,"Thailand","East & Southeast Asia"
"1470","Thailand","THA",10,10,4.09824742833119,7929.00000000002,7929,80782.2857142857,0.853049048407373,0.0901291720454865,2025,2025-10-01,0,"SEARO","Observed",0,47981,140363,3.38608092951946e-12,"Thailand","East & Southeast Asia"
"1471","Thailand","THA",8,8,3.37630994814304,14898.5714285714,14898.5714285714,61906.5714285714,0.64611006283514,0.154738898525455,2024,2024-08-01,16119,"SEARO","Observed",24948,72628,107987,88.6922456322881,"Thailand","East & Southeast Asia"
"1472","Thailand","THA",12,12,2.75036976335907,4621.14285714285,4621.14285714286,93414.8571428571,1,0.0564352075246354,2025,2025-12-01,0,"SEARO","Observed",0,47981,152662,1.34388258748448e-07,"Thailand","East & Southeast Asia"
"1473","Thailand","THA",6,6,3.29173940659332,12797.4285714286,12797.4285714286,31180.1428571429,0.32637562463735,0.134904458476581,2025,2025-06-01,8697,"SEARO","Observed",26647,24372,65510,95.4262423824925,"Thailand","East & Southeast Asia"
"1474","Thailand","THA",3,3,2.26761725100846,2925.28571428571,2925.28571428571,7964.57142857143,0.0839528083935105,0.0305634515673336,2024,2024-03-01,5315,"SEARO","Observed",63309,23851,30125,100,"Thailand","East & Southeast Asia"
"1475","Thailand","THA",5,5,2.79473843692686,7040.42857142858,7040.42857142857,18382.7142857143,0.191471166160769,0.0732660108327903,2025,2025-05-01,4683,"SEARO","Observed",24458,15675,48821,99.741618569051,"Thailand","East & Southeast Asia"
"1476","Thailand","THA",3,3,2.26761725100846,2925.28571428571,2925.28571428571,7964.57142857143,0.0839528083935105,0.0305634515673336,2025,2025-03-01,2447,"SEARO","Observed",29147,8721,32572,99.9999992548428,"Thailand","East & Southeast Asia"
"1477","Timor-Leste","TLS",5,9,0.432445536429196,99.5714285714286,99.5714285714286,1094.5,0.929325986431799,0.0627233929532958,2025,2025-05-01,102,"SEARO","Observed",110,731,2145,71.7660770320361,"Timor-Leste","East & Southeast Asia"
"1478","Timor-Leste","TLS",1,5,1.12873501533173,203.142857142857,203.142857142857,302.785714285714,0.259391963226674,0.155598923916361,2025,2025-01-01,129,"SEARO","Observed",497,129,460,92.0426361281846,"Timor-Leste","East & Southeast Asia"
"1479","Timor-Leste","TLS",4,8,1.01711936741322,161.214285714286,161.214285714286,994.928571428571,0.866602593478504,0.125813144343856,2025,2025-04-01,127,"SEARO","Observed",147,629,1942,59.8164663695594,"Timor-Leste","East & Southeast Asia"
"1480","Timor-Leste","TLS",9,1,0.438417901941605,13.0714285714286,13.0714285714286,13.0714285714286,0.0136044610655103,0.0136044610655103,2025,2025-09-01,51,"SEARO","Observed",3749,993,79,100,"Timor-Leste","East & Southeast Asia"
"1481","Timor-Leste","TLS",10,2,0.425305983782633,19.1428571428572,19.1428571428571,32.2142857142857,0.0337569533150845,0.0201524922495742,2025,2025-10-01,0,"SEARO","Observed",0,993,118,19.6236845630952,"Timor-Leste","East & Southeast Asia"
"1482","Timor-Leste","TLS",1,5,1.12873501533173,203.142857142857,203.142857142857,302.785714285714,0.259391963226674,0.155598923916361,2024,2024-01-01,189,"SEARO","Observed",729,189,331,97.7116218399483,"Timor-Leste","East & Southeast Asia"
"1483","Timor-Leste","TLS",7,11,0.462969450155782,33.7857142857142,33.7857142857143,1178.92857142857,0.986218185399194,0.0232321549974288,2024,2024-07-01,30,"SEARO","Observed",30,1347,2293,66.5669072010316,"Timor-Leste","East & Southeast Asia"
"1484","Timor-Leste","TLS",9,1,0.438417901941605,13.0714285714286,13.0714285714286,13.0714285714286,0.0136044610655103,0.0136044610655103,2024,2024-09-01,28,"SEARO","Observed",2058,1399,28,100,"Timor-Leste","East & Southeast Asia"
"1485","Timor-Leste","TLS",12,4,0.343179283903135,49.3571428571429,49.3571428571429,99.6428571428572,0.103793039310313,0.0503714866450508,2025,2025-12-01,0,"SEARO","Observed",0,993,142,18.1319751206,"Timor-Leste","East & Southeast Asia"
"1486","Timor-Leste","TLS",3,7,1.84346504170743,258,258,833.714285714286,0.740789449134647,0.227207701923106,2024,2024-03-01,347,"SEARO","Observed",468,864,1320,87.1104677216964,"Timor-Leste","East & Southeast Asia"
"1487","Timor-Leste","TLS",8,12,0.338139752720792,20.7142857142857,20.7142857142857,1199.64285714286,1,0.0137818146008056,2025,2025-08-01,56,"SEARO","Observed",56,942,2455,89.030159812777,"Timor-Leste","East & Southeast Asia"
