country,iso3,Year,Month,date,cases,source
Nicaragua,NIC,2025,5,2025-05-01,NA,WHO
Nicaragua,NIC,2025,6,2025-06-01,NA,WHO
Nicaragua,NIC,2025,7,2025-07-01,NA,WHO
Nicaragua,NIC,2025,8,2025-08-01,NA,WHO
Nicaragua,NIC,2025,9,2025-09-01,NA,NA
Nicaragua,NIC,2025,10,2025-10-01,NA,NA
Nicaragua,NIC,2025,11,2025-11-01,NA,NA
Nicaragua,NIC,2025,12,2025-12-01,NA,NA
Niger,NER,2024,1,2024-01-01,13,WHO
Niger,NER,2024,2,2024-02-01,12,WHO
Niger,NER,2024,3,2024-03-01,31,WHO
Niger,NER,2024,4,2024-04-01,0,WHO
Niger,NER,2024,5,2024-05-01,0,WHO
Niger,NER,2024,6,2024-06-01,0,WHO
Niger,NER,2024,7,2024-07-01,0,WHO
Niger,NER,2024,8,2024-08-01,0,WHO
Niger,NER,2024,9,2024-09-01,0,WHO
Niger,NER,2024,10,2024-10-01,2,WHO
Niger,NER,2024,11,2024-11-01,0,WHO
Niger,NER,2024,12,2024-12-01,0,WHO
Niger,NER,2025,1,2025-01-01,0,WHO
Niger,NER,2025,2,2025-02-01,0,WHO
Niger,NER,2025,3,2025-03-01,0,WHO
Niger,NER,2025,4,2025-04-01,0,WHO
Niger,NER,2025,5,2025-05-01,0,WHO
Niger,NER,2025,6,2025-06-01,0,WHO
Niger,NER,2025,7,2025-07-01,0,WHO
Niger,NER,2025,8,2025-08-01,0,WHO
Niger,NER,2025,9,2025-09-01,NA,NA
Niger,NER,2025,10,2025-10-01,NA,NA
Niger,NER,2025,11,2025-11-01,NA,NA
Niger,NER,2025,12,2025-12-01,NA,NA
Niue,NIU,2024,1,2024-01-01,0,WHO
Niue,NIU,2024,2,2024-02-01,0,WHO
Niue,NIU,2024,3,2024-03-01,0,WHO
Niue,NIU,2024,4,2024-04-01,0,WHO
Niue,NIU,2024,5,2024-05-01,0,WHO
Niue,NIU,2024,6,2024-06-01,0,WHO
Niue,NIU,2024,7,2024-07-01,0,WHO
Niue,NIU,2024,8,2024-08-01,0,WHO
Niue,NIU,2024,9,2024-09-01,0,WHO
Niue,NIU,2024,10,2024-10-01,NA,NA
Niue,NIU,2024,11,2024-11-01,NA,NA
Niue,NIU,2024,12,2024-12-01,NA,NA
Niue,NIU,2025,1,2025-01-01,0,WHO
Niue,NIU,2025,2,2025-02-01,0,WHO
Niue,NIU,2025,3,2025-03-01,0,WHO
Niue,NIU,2025,4,2025-04-01,0,WHO
Niue,NIU,2025,5,2025-05-01,0,WHO
Niue,NIU,2025,6,2025-06-01,0,WHO
Niue,NIU,2025,7,2025-07-01,0,WHO
Niue,NIU,2025,8,2025-08-01,0,WHO
Niue,NIU,2025,9,2025-09-01,NA,NA
Niue,NIU,2025,10,2025-10-01,NA,NA
Niue,NIU,2025,11,2025-11-01,NA,NA
Niue,NIU,2025,12,2025-12-01,NA,NA
North Macedonia,MKD,2024,1,2024-01-01,0,WHO
North Macedonia,MKD,2024,2,2024-02-01,0,WHO
North Macedonia,MKD,2024,3,2024-03-01,0,WHO
North Macedonia,MKD,2024,4,2024-04-01,0,WHO
North Macedonia,MKD,2024,5,2024-05-01,0,WHO
North Macedonia,MKD,2024,6,2024-06-01,0,WHO
North Macedonia,MKD,2024,7,2024-07-01,0,WHO
North Macedonia,MKD,2024,8,2024-08-01,0,WHO
North Macedonia,MKD,2024,9,2024-09-01,0,WHO
North Macedonia,MKD,2024,10,2024-10-01,0,WHO
North Macedonia,MKD,2024,11,2024-11-01,0,WHO
North Macedonia,MKD,2024,12,2024-12-01,0,WHO
North Macedonia,MKD,2025,1,2025-01-01,0,WHO
North Macedonia,MKD,2025,2,2025-02-01,0,WHO
North Macedonia,MKD,2025,3,2025-03-01,0,WHO
North Macedonia,MKD,2025,4,2025-04-01,0,WHO
North Macedonia,MKD,2025,5,2025-05-01,0,WHO
North Macedonia,MKD,2025,6,2025-06-01,0,WHO
North Macedonia,MKD,2025,7,2025-07-01,0,WHO
North Macedonia,MKD,2025,8,2025-08-01,0,WHO
North Macedonia,MKD,2025,9,2025-09-01,NA,NA
North Macedonia,MKD,2025,10,2025-10-01,NA,NA
North Macedonia,MKD,2025,11,2025-11-01,NA,NA
North Macedonia,MKD,2025,12,2025-12-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2024,1,2024-01-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,2,2024-02-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,3,2024-03-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,4,2024-04-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,5,2024-05-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,6,2024-06-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,7,2024-07-01,1,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,8,2024-08-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,9,2024-09-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2024,10,2024-10-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2024,11,2024-11-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2024,12,2024-12-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2025,1,2025-01-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,2,2025-02-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,3,2025-03-01,1,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,4,2025-04-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,5,2025-05-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,6,2025-06-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,7,2025-07-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,8,2025-08-01,0,WHO
Northern Mariana Islands (Commonwealth of the),MNP,2025,9,2025-09-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2025,10,2025-10-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2025,11,2025-11-01,NA,NA
Northern Mariana Islands (Commonwealth of the),MNP,2025,12,2025-12-01,NA,NA
Norway,NOR,2024,1,2024-01-01,0,WHO
Norway,NOR,2024,2,2024-02-01,0,WHO
Norway,NOR,2024,3,2024-03-01,0,WHO
Norway,NOR,2024,4,2024-04-01,0,WHO
Norway,NOR,2024,5,2024-05-01,0,WHO
Norway,NOR,2024,6,2024-06-01,0,WHO
Norway,NOR,2024,7,2024-07-01,0,WHO
Norway,NOR,2024,8,2024-08-01,0,WHO
Norway,NOR,2024,9,2024-09-01,0,WHO
Norway,NOR,2024,10,2024-10-01,0,WHO
Norway,NOR,2024,11,2024-11-01,0,WHO
Norway,NOR,2024,12,2024-12-01,0,WHO
Norway,NOR,2025,1,2025-01-01,0,WHO
Norway,NOR,2025,2,2025-02-01,0,WHO
Norway,NOR,2025,3,2025-03-01,0,WHO
Norway,NOR,2025,4,2025-04-01,0,WHO
Norway,NOR,2025,5,2025-05-01,0,WHO
Norway,NOR,2025,6,2025-06-01,0,WHO
Norway,NOR,2025,7,2025-07-01,0,WHO
Norway,NOR,2025,8,2025-08-01,0,WHO
Norway,NOR,2025,9,2025-09-01,NA,NA
Norway,NOR,2025,10,2025-10-01,NA,NA
Norway,NOR,2025,11,2025-11-01,NA,NA
Norway,NOR,2025,12,2025-12-01,NA,NA
Pakistan,PAK,2024,1,2024-01-01,342,WHO
Pakistan,PAK,2024,2,2024-02-01,374,WHO
Pakistan,PAK,2024,3,2024-03-01,282,WHO
Pakistan,PAK,2024,4,2024-04-01,823,WHO
Pakistan,PAK,2024,5,2024-05-01,7675,WHO
Pakistan,PAK,2024,6,2024-06-01,3252,WHO
Pakistan,PAK,2024,7,2024-07-01,2904,WHO
Pakistan,PAK,2024,8,2024-08-01,5710,WHO
Pakistan,PAK,2024,9,2024-09-01,9671,WHO
Pakistan,PAK,2024,10,2024-10-01,15047,WHO
Pakistan,PAK,2024,11,2024-11-01,7661,WHO
Pakistan,PAK,2024,12,2024-12-01,4929,WHO
Pakistan,PAK,2025,1,2025-01-01,3743,WHO
Pakistan,PAK,2025,2,2025-02-01,2496,WHO
Pakistan,PAK,2025,3,2025-03-01,615,WHO
Pakistan,PAK,2025,4,2025-04-01,431,WHO
Pakistan,PAK,2025,5,2025-05-01,499,WHO
Pakistan,PAK,2025,6,2025-06-01,598,WHO
Pakistan,PAK,2025,7,2025-07-01,NA,NA
Pakistan,PAK,2025,8,2025-08-01,NA,NA
Pakistan,PAK,2025,9,2025-09-01,NA,NA
Pakistan,PAK,2025,10,2025-10-01,NA,NA
Pakistan,PAK,2025,11,2025-11-01,NA,NA
Pakistan,PAK,2025,12,2025-12-01,NA,NA
Palau,PLW,2024,1,2024-01-01,1,WHO
Palau,PLW,2024,2,2024-02-01,1,WHO
Palau,PLW,2024,3,2024-03-01,0,WHO
Palau,PLW,2024,4,2024-04-01,0,WHO
Palau,PLW,2024,5,2024-05-01,0,WHO
Palau,PLW,2024,6,2024-06-01,2,WHO
Palau,PLW,2024,7,2024-07-01,0,WHO
Palau,PLW,2024,8,2024-08-01,0,WHO
Palau,PLW,2024,9,2024-09-01,0,WHO
Palau,PLW,2024,10,2024-10-01,NA,NA
Palau,PLW,2024,11,2024-11-01,NA,NA
Palau,PLW,2024,12,2024-12-01,NA,NA
Palau,PLW,2025,1,2025-01-01,0,WHO
Palau,PLW,2025,2,2025-02-01,0,WHO
Palau,PLW,2025,3,2025-03-01,0,WHO
Palau,PLW,2025,4,2025-04-01,0,WHO
Palau,PLW,2025,5,2025-05-01,0,WHO
Palau,PLW,2025,6,2025-06-01,1,WHO
Palau,PLW,2025,7,2025-07-01,6,WHO
Palau,PLW,2025,8,2025-08-01,9,WHO
Palau,PLW,2025,9,2025-09-01,NA,NA
Palau,PLW,2025,10,2025-10-01,NA,NA
Palau,PLW,2025,11,2025-11-01,NA,NA
Palau,PLW,2025,12,2025-12-01,NA,NA
Panama,PAN,2024,1,2024-01-01,2553,PAHO
Panama,PAN,2024,2,2024-02-01,1216,PAHO
Panama,PAN,2024,3,2024-03-01,891,PAHO
Panama,PAN,2024,4,2024-04-01,1032,PAHO
Panama,PAN,2024,5,2024-05-01,1183,PAHO
Panama,PAN,2024,6,2024-06-01,2268,PAHO
Panama,PAN,2024,7,2024-07-01,6839,PAHO
Panama,PAN,2024,8,2024-08-01,6687,PAHO
Panama,PAN,2024,9,2024-09-01,5861,PAHO
Panama,PAN,2024,10,2024-10-01,3558,PAHO
Panama,PAN,2024,11,2024-11-01,2782,PAHO
Panama,PAN,2024,12,2024-12-01,2361,PAHO
Panama,PAN,2025,1,2025-01-01,2393,PAHO
Panama,PAN,2025,2,2025-02-01,1373,PAHO
Panama,PAN,2025,3,2025-03-01,1337,PAHO
Panama,PAN,2025,4,2025-04-01,873,PAHO
Panama,PAN,2025,5,2025-05-01,1030,PAHO
Panama,PAN,2025,6,2025-06-01,1829,PAHO
Panama,PAN,2025,7,2025-07-01,2341,PAHO
Panama,PAN,2025,8,2025-08-01,2027,PAHO
Panama,PAN,2025,9,2025-09-01,1892,PAHO
Panama,PAN,2025,10,2025-10-01,NA,NA
Panama,PAN,2025,11,2025-11-01,NA,NA
Panama,PAN,2025,12,2025-12-01,NA,NA
Paraguay,PRY,2024,1,2024-01-01,97747,PAHO
Paraguay,PRY,2024,2,2024-02-01,69931,PAHO
Paraguay,PRY,2024,3,2024-03-01,50768,PAHO
Paraguay,PRY,2024,4,2024-04-01,42326,PAHO
Paraguay,PRY,2024,5,2024-05-01,14686,PAHO
Paraguay,PRY,2024,6,2024-06-01,5637,PAHO
Paraguay,PRY,2024,7,2024-07-01,2208,PAHO
Paraguay,PRY,2024,8,2024-08-01,1345,PAHO
Paraguay,PRY,2024,9,2024-09-01,1913,PAHO
Paraguay,PRY,2024,10,2024-10-01,2399,PAHO
Paraguay,PRY,2024,11,2024-11-01,3414,PAHO
Paraguay,PRY,2024,12,2024-12-01,3411,PAHO
Paraguay,PRY,2025,1,2025-01-01,4659,PAHO
Paraguay,PRY,2025,2,2025-02-01,3807,PAHO
Paraguay,PRY,2025,3,2025-03-01,4668,PAHO
Paraguay,PRY,2025,4,2025-04-01,2879,PAHO
Paraguay,PRY,2025,5,2025-05-01,3666,PAHO
Paraguay,PRY,2025,6,2025-06-01,1977,PAHO
Paraguay,PRY,2025,7,2025-07-01,876,PAHO
Paraguay,PRY,2025,8,2025-08-01,894,PAHO
Paraguay,PRY,2025,9,2025-09-01,463,PAHO
Paraguay,PRY,2025,10,2025-10-01,NA,NA
Paraguay,PRY,2025,11,2025-11-01,NA,NA
Paraguay,PRY,2025,12,2025-12-01,NA,NA
Peru,PER,2024,1,2024-01-01,12138,PAHO
Peru,PER,2024,2,2024-02-01,37142,PAHO
Peru,PER,2024,3,2024-03-01,69337,PAHO
Peru,PER,2024,4,2024-04-01,96233,PAHO
Peru,PER,2024,5,2024-05-01,32247,PAHO
Peru,PER,2024,6,2024-06-01,7495,PAHO
Peru,PER,2024,7,2024-07-01,2939,PAHO
Peru,PER,2024,8,2024-08-01,1699,PAHO
Peru,PER,2024,9,2024-09-01,2164,PAHO
Peru,PER,2024,10,2024-10-01,2178,PAHO
Peru,PER,2024,11,2024-11-01,3901,PAHO
Peru,PER,2024,12,2024-12-01,4058,PAHO
Peru,PER,2025,1,2025-01-01,6191,PAHO
Peru,PER,2025,2,2025-02-01,4570,PAHO
Peru,PER,2025,3,2025-03-01,7181,PAHO
Peru,PER,2025,4,2025-04-01,6143,PAHO
Peru,PER,2025,5,2025-05-01,3576,PAHO
Peru,PER,2025,6,2025-06-01,2526,PAHO
Peru,PER,2025,7,2025-07-01,1211,PAHO
Peru,PER,2025,8,2025-08-01,1111,PAHO
Peru,PER,2025,9,2025-09-01,3194,PAHO
Peru,PER,2025,10,2025-10-01,NA,NA
Peru,PER,2025,11,2025-11-01,NA,NA
Peru,PER,2025,12,2025-12-01,NA,NA
Pitcairn Islands,PCN,2024,1,2024-01-01,0,WHO
Pitcairn Islands,PCN,2024,2,2024-02-01,0,WHO
Pitcairn Islands,PCN,2024,3,2024-03-01,0,WHO
Pitcairn Islands,PCN,2024,4,2024-04-01,0,WHO
Pitcairn Islands,PCN,2024,5,2024-05-01,0,WHO
Pitcairn Islands,PCN,2024,6,2024-06-01,0,WHO
Pitcairn Islands,PCN,2024,7,2024-07-01,0,WHO
Pitcairn Islands,PCN,2024,8,2024-08-01,0,WHO
Pitcairn Islands,PCN,2024,9,2024-09-01,NA,NA
Pitcairn Islands,PCN,2024,10,2024-10-01,NA,NA
Pitcairn Islands,PCN,2024,11,2024-11-01,NA,NA
Pitcairn Islands,PCN,2024,12,2024-12-01,NA,NA
Pitcairn Islands,PCN,2025,1,2025-01-01,0,WHO
Pitcairn Islands,PCN,2025,2,2025-02-01,0,WHO
Pitcairn Islands,PCN,2025,3,2025-03-01,1,WHO
Pitcairn Islands,PCN,2025,4,2025-04-01,0,WHO
Pitcairn Islands,PCN,2025,5,2025-05-01,0,WHO
Pitcairn Islands,PCN,2025,6,2025-06-01,0,WHO
Pitcairn Islands,PCN,2025,7,2025-07-01,0,WHO
Pitcairn Islands,PCN,2025,8,2025-08-01,0,WHO
Pitcairn Islands,PCN,2025,9,2025-09-01,NA,NA
Pitcairn Islands,PCN,2025,10,2025-10-01,NA,NA
Pitcairn Islands,PCN,2025,11,2025-11-01,NA,NA
Pitcairn Islands,PCN,2025,12,2025-12-01,NA,NA
Poland,POL,2024,1,2024-01-01,0,WHO
Poland,POL,2024,2,2024-02-01,0,WHO
Poland,POL,2024,3,2024-03-01,0,WHO
Poland,POL,2024,4,2024-04-01,0,WHO
Poland,POL,2024,5,2024-05-01,0,WHO
Poland,POL,2024,6,2024-06-01,0,WHO
Poland,POL,2024,7,2024-07-01,0,WHO
Poland,POL,2024,8,2024-08-01,0,WHO
Poland,POL,2024,9,2024-09-01,0,WHO
Poland,POL,2024,10,2024-10-01,0,WHO
Poland,POL,2024,11,2024-11-01,0,WHO
Poland,POL,2024,12,2024-12-01,0,WHO
Poland,POL,2025,1,2025-01-01,0,WHO
Poland,POL,2025,2,2025-02-01,0,WHO
Poland,POL,2025,3,2025-03-01,0,WHO
Poland,POL,2025,4,2025-04-01,0,WHO
Poland,POL,2025,5,2025-05-01,0,WHO
Poland,POL,2025,6,2025-06-01,0,WHO
Poland,POL,2025,7,2025-07-01,0,WHO
Poland,POL,2025,8,2025-08-01,0,WHO
Poland,POL,2025,9,2025-09-01,NA,NA
Poland,POL,2025,10,2025-10-01,NA,NA
Poland,POL,2025,11,2025-11-01,NA,NA
Poland,POL,2025,12,2025-12-01,NA,NA
Portugal,PRT,2024,1,2024-01-01,0,WHO
Portugal,PRT,2024,2,2024-02-01,0,WHO
Portugal,PRT,2024,3,2024-03-01,0,WHO
Portugal,PRT,2024,4,2024-04-01,0,WHO
Portugal,PRT,2024,5,2024-05-01,0,WHO
Portugal,PRT,2024,6,2024-06-01,0,WHO
Portugal,PRT,2024,7,2024-07-01,0,WHO
Portugal,PRT,2024,8,2024-08-01,0,WHO
Portugal,PRT,2024,9,2024-09-01,0,WHO
Portugal,PRT,2024,10,2024-10-01,0,WHO
Portugal,PRT,2024,11,2024-11-01,0,WHO
Portugal,PRT,2024,12,2024-12-01,0,WHO
Portugal,PRT,2025,1,2025-01-01,0,WHO
Portugal,PRT,2025,2,2025-02-01,0,WHO
Portugal,PRT,2025,3,2025-03-01,0,WHO
Portugal,PRT,2025,4,2025-04-01,0,WHO
Portugal,PRT,2025,5,2025-05-01,0,WHO
Portugal,PRT,2025,6,2025-06-01,0,WHO
Portugal,PRT,2025,7,2025-07-01,0,WHO
Portugal,PRT,2025,8,2025-08-01,0,WHO
Portugal,PRT,2025,9,2025-09-01,NA,NA
Portugal,PRT,2025,10,2025-10-01,NA,NA
Portugal,PRT,2025,11,2025-11-01,NA,NA
Portugal,PRT,2025,12,2025-12-01,NA,NA
Puerto Rico,PRI,2024,1,2024-01-01,284,PAHO
Puerto Rico,PRI,2024,2,2024-02-01,226,PAHO
Puerto Rico,PRI,2024,3,2024-03-01,222,PAHO
Puerto Rico,PRI,2024,4,2024-04-01,341,PAHO
Puerto Rico,PRI,2024,5,2024-05-01,384,PAHO
Puerto Rico,PRI,2024,6,2024-06-01,417,PAHO
Puerto Rico,PRI,2024,7,2024-07-01,739,PAHO
Puerto Rico,PRI,2024,8,2024-08-01,593,PAHO
Puerto Rico,PRI,2024,9,2024-09-01,923,PAHO
Puerto Rico,PRI,2024,10,2024-10-01,721,PAHO
Puerto Rico,PRI,2024,11,2024-11-01,589,PAHO
Puerto Rico,PRI,2024,12,2024-12-01,649,PAHO
Puerto Rico,PRI,2025,1,2025-01-01,662,PAHO
Puerto Rico,PRI,2025,2,2025-02-01,389,PAHO
Puerto Rico,PRI,2025,3,2025-03-01,329,PAHO
Puerto Rico,PRI,2025,4,2025-04-01,193,PAHO
Puerto Rico,PRI,2025,5,2025-05-01,191,PAHO
Puerto Rico,PRI,2025,6,2025-06-01,297,PAHO
Puerto Rico,PRI,2025,7,2025-07-01,210,PAHO
Puerto Rico,PRI,2025,8,2025-08-01,189,PAHO
Puerto Rico,PRI,2025,9,2025-09-01,146,PAHO
Puerto Rico,PRI,2025,10,2025-10-01,NA,NA
Puerto Rico,PRI,2025,11,2025-11-01,NA,NA
Puerto Rico,PRI,2025,12,2025-12-01,NA,NA
Republic of Moldova,MDA,2024,1,2024-01-01,0,WHO
Republic of Moldova,MDA,2024,2,2024-02-01,0,WHO
Republic of Moldova,MDA,2024,3,2024-03-01,0,WHO
Republic of Moldova,MDA,2024,4,2024-04-01,0,WHO
Republic of Moldova,MDA,2024,5,2024-05-01,0,WHO
Republic of Moldova,MDA,2024,6,2024-06-01,0,WHO
Republic of Moldova,MDA,2024,7,2024-07-01,0,WHO
Republic of Moldova,MDA,2024,8,2024-08-01,0,WHO
Republic of Moldova,MDA,2024,9,2024-09-01,0,WHO
Republic of Moldova,MDA,2024,10,2024-10-01,0,WHO
Republic of Moldova,MDA,2024,11,2024-11-01,0,WHO
Republic of Moldova,MDA,2024,12,2024-12-01,0,WHO
Republic of Moldova,MDA,2025,1,2025-01-01,0,WHO
Republic of Moldova,MDA,2025,2,2025-02-01,0,WHO
Republic of Moldova,MDA,2025,3,2025-03-01,0,WHO
Republic of Moldova,MDA,2025,4,2025-04-01,0,WHO
Republic of Moldova,MDA,2025,5,2025-05-01,0,WHO
Republic of Moldova,MDA,2025,6,2025-06-01,0,WHO
Republic of Moldova,MDA,2025,7,2025-07-01,0,WHO
Republic of Moldova,MDA,2025,8,2025-08-01,0,WHO
Republic of Moldova,MDA,2025,9,2025-09-01,NA,NA
Republic of Moldova,MDA,2025,10,2025-10-01,NA,NA
Republic of Moldova,MDA,2025,11,2025-11-01,NA,NA
Republic of Moldova,MDA,2025,12,2025-12-01,NA,NA
Réunion,REU,2024,1,2024-01-01,36,WHO
Réunion,REU,2024,2,2024-02-01,18,WHO
Réunion,REU,2024,3,2024-03-01,441,WHO
Réunion,REU,2024,4,2024-04-01,322,WHO
Réunion,REU,2024,5,2024-05-01,299,WHO
Réunion,REU,2024,6,2024-06-01,111,WHO
Réunion,REU,2024,7,2024-07-01,NA,NA
Réunion,REU,2024,8,2024-08-01,NA,NA
Réunion,REU,2024,9,2024-09-01,NA,NA
Réunion,REU,2024,10,2024-10-01,NA,NA
Réunion,REU,2024,11,2024-11-01,NA,NA
Réunion,REU,2024,12,2024-12-01,NA,NA
Réunion,REU,2025,1,2025-01-01,10,WHO
Réunion,REU,2025,2,2025-02-01,0,WHO
Réunion,REU,2025,3,2025-03-01,2,WHO
Réunion,REU,2025,4,2025-04-01,5,WHO
Réunion,REU,2025,5,2025-05-01,0,WHO
Réunion,REU,2025,6,2025-06-01,0,WHO
Réunion,REU,2025,7,2025-07-01,0,WHO
Réunion,REU,2025,8,2025-08-01,0,WHO
Réunion,REU,2025,9,2025-09-01,NA,NA
Réunion,REU,2025,10,2025-10-01,NA,NA
Réunion,REU,2025,11,2025-11-01,NA,NA
Réunion,REU,2025,12,2025-12-01,NA,NA
Romania,ROU,2024,1,2024-01-01,0,WHO
Romania,ROU,2024,2,2024-02-01,0,WHO
Romania,ROU,2024,3,2024-03-01,0,WHO
Romania,ROU,2024,4,2024-04-01,0,WHO
Romania,ROU,2024,5,2024-05-01,0,WHO
Romania,ROU,2024,6,2024-06-01,0,WHO
Romania,ROU,2024,7,2024-07-01,0,WHO
Romania,ROU,2024,8,2024-08-01,0,WHO
Romania,ROU,2024,9,2024-09-01,0,WHO
Romania,ROU,2024,10,2024-10-01,0,WHO
Romania,ROU,2024,11,2024-11-01,0,WHO
Romania,ROU,2024,12,2024-12-01,0,WHO
Romania,ROU,2025,1,2025-01-01,0,WHO
Romania,ROU,2025,2,2025-02-01,0,WHO
Romania,ROU,2025,3,2025-03-01,0,WHO
Romania,ROU,2025,4,2025-04-01,0,WHO
Romania,ROU,2025,5,2025-05-01,0,WHO
Romania,ROU,2025,6,2025-06-01,0,WHO
Romania,ROU,2025,7,2025-07-01,0,WHO
Romania,ROU,2025,8,2025-08-01,0,WHO
Romania,ROU,2025,9,2025-09-01,NA,NA
Romania,ROU,2025,10,2025-10-01,NA,NA
Romania,ROU,2025,11,2025-11-01,NA,NA
Romania,ROU,2025,12,2025-12-01,NA,NA
Russian Federation,RUS,2024,1,2024-01-01,0,WHO
Russian Federation,RUS,2024,2,2024-02-01,0,WHO
Russian Federation,RUS,2024,3,2024-03-01,0,WHO
Russian Federation,RUS,2024,4,2024-04-01,0,WHO
Russian Federation,RUS,2024,5,2024-05-01,0,WHO
Russian Federation,RUS,2024,6,2024-06-01,0,WHO
Russian Federation,RUS,2024,7,2024-07-01,0,WHO
Russian Federation,RUS,2024,8,2024-08-01,0,WHO
Russian Federation,RUS,2024,9,2024-09-01,0,WHO
Russian Federation,RUS,2024,10,2024-10-01,0,WHO
Russian Federation,RUS,2024,11,2024-11-01,0,WHO
Russian Federation,RUS,2024,12,2024-12-01,0,WHO
Russian Federation,RUS,2025,1,2025-01-01,0,WHO
Russian Federation,RUS,2025,2,2025-02-01,0,WHO
Russian Federation,RUS,2025,3,2025-03-01,0,WHO
Russian Federation,RUS,2025,4,2025-04-01,0,WHO
Russian Federation,RUS,2025,5,2025-05-01,0,WHO
Russian Federation,RUS,2025,6,2025-06-01,0,WHO
Russian Federation,RUS,2025,7,2025-07-01,0,WHO
Russian Federation,RUS,2025,8,2025-08-01,0,WHO
Russian Federation,RUS,2025,9,2025-09-01,NA,NA
Russian Federation,RUS,2025,10,2025-10-01,NA,NA
Russian Federation,RUS,2025,11,2025-11-01,NA,NA
Russian Federation,RUS,2025,12,2025-12-01,NA,NA
Rwanda,RWA,2024,1,2024-01-01,0,WHO
Rwanda,RWA,2024,2,2024-02-01,0,WHO
Rwanda,RWA,2024,3,2024-03-01,0,WHO
Rwanda,RWA,2024,4,2024-04-01,0,WHO
Rwanda,RWA,2024,5,2024-05-01,0,WHO
Rwanda,RWA,2024,6,2024-06-01,0,WHO
Rwanda,RWA,2024,7,2024-07-01,0,WHO
Rwanda,RWA,2024,8,2024-08-01,0,WHO
Rwanda,RWA,2024,9,2024-09-01,0,WHO
Rwanda,RWA,2024,10,2024-10-01,0,WHO
Rwanda,RWA,2024,11,2024-11-01,NA,NA
Rwanda,RWA,2024,12,2024-12-01,0,WHO
Rwanda,RWA,2025,1,2025-01-01,0,WHO
Rwanda,RWA,2025,2,2025-02-01,0,WHO
Rwanda,RWA,2025,3,2025-03-01,0,WHO
Rwanda,RWA,2025,4,2025-04-01,0,WHO
Rwanda,RWA,2025,5,2025-05-01,0,WHO
Rwanda,RWA,2025,6,2025-06-01,0,WHO
Rwanda,RWA,2025,7,2025-07-01,0,WHO
Rwanda,RWA,2025,8,2025-08-01,0,WHO
Rwanda,RWA,2025,9,2025-09-01,NA,NA
Rwanda,RWA,2025,10,2025-10-01,NA,NA
Rwanda,RWA,2025,11,2025-11-01,NA,NA
Rwanda,RWA,2025,12,2025-12-01,NA,NA
Saint Barthelemy,BLM,2024,1,2024-01-01,76,PAHO
Saint Barthelemy,BLM,2024,2,2024-02-01,29,PAHO
Saint Barthelemy,BLM,2024,3,2024-03-01,9,PAHO
Saint Barthelemy,BLM,2024,4,2024-04-01,7,PAHO
Saint Barthelemy,BLM,2024,5,2024-05-01,14,PAHO
Saint Barthelemy,BLM,2024,6,2024-06-01,6,PAHO
Saint Barthelemy,BLM,2024,7,2024-07-01,7,PAHO
Saint Barthelemy,BLM,2024,8,2024-08-01,NA,PAHO
Saint Barthelemy,BLM,2024,9,2024-09-01,3,PAHO
Saint Barthelemy,BLM,2024,10,2024-10-01,NA,PAHO
Saint Barthelemy,BLM,2024,11,2024-11-01,6,PAHO
Saint Barthelemy,BLM,2024,12,2024-12-01,16,PAHO
Saint Barthelemy,BLM,2025,1,2025-01-01,17,PAHO
Saint Barthelemy,BLM,2025,2,2025-02-01,1,PAHO
Saint Barthelemy,BLM,2025,3,2025-03-01,2,PAHO
Saint Barthelemy,BLM,2025,4,2025-04-01,NA,PAHO
Saint Barthelemy,BLM,2025,5,2025-05-01,NA,PAHO
Saint Barthelemy,BLM,2025,6,2025-06-01,NA,PAHO
Saint Barthelemy,BLM,2025,7,2025-07-01,NA,NA
Saint Barthelemy,BLM,2025,8,2025-08-01,NA,NA
Saint Barthelemy,BLM,2025,9,2025-09-01,NA,NA
Saint Barthelemy,BLM,2025,10,2025-10-01,NA,NA
