"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","Data_process","percentile_most_recent","Country","Region"
"512","Malaysia","MYS",2,5,3.13986261412175,5819.92307692308,5819.92307692308,30654.1538461538,0.410339167489925,0.0732429026494803,2024,2024-02-01,13954,"WHO","Observed",34006,32381,83885,"Observed",99.9997310889055,"Malaysia","East Asia & Pacific"
"513","Maldives","MDV",2,5,1.65778043085142,135.545454545455,135.545454545455,519.818181818182,0.384011533867578,0.0825815022174396,2024,2024-02-01,120,"SEARO","Observed",312,258,639,"Observed",93.1179848105694,"Maldives","South Asia"
"514","Sri Lanka","LKA",2,5,2.14404203776206,4489.88888888888,4489.88888888889,21529.6666666667,0.349930883412586,0.0635979260658628,2024,2024-02-01,6047,"SEARO","Observed",17281,16799,31807,"Observed",99.6887181774869,"Sri Lanka","South Asia"
"515","Bahamas","BHS",3,5,0.224115285053451,51.8333333333333,51.8333333333333,296.166666666667,0.422989304025502,0.023147257619331,2024,2024-03-01,387,"WHO","Unobserved",915,387,6386,"Estimates",99.8601977203477,"Bahamas","Latin America & Caribbean"
"516","British Virgin Islands","VGB",3,5,0.679056555399105,23.3333333333333,23.3333333333333,143,0.518724252767243,0.0478429191593468,2024,2024-03-01,0,"WHO","Unobserved",0,619,689,"Estimates",8.88098082480404,"British Virgin Islands","Latin America & Caribbean"
"517","Nicaragua","NIC",3,5,1.28519771847674,6062.49999999999,6062.5,21270.8333333333,0.237596228207304,0.0655848317561961,2024,2024-03-01,4172,"PAHO","Observed",17559,20300,41421,"Observed",95.8324961604006,"Nicaragua","Latin America & Caribbean"
"518","Pakistan","PAK",3,5,0.616766924249432,352.384615384614,352.384615384615,1282.84615384615,0.133298573585767,0.025966017167976,2024,2024-03-01,282,"WHO","Observed",2116,998,19831,"Observed",99.0516023154151,"Pakistan","South Asia"
"519","Singapore","SGP",3,5,1.1986055437877,1866.78571428572,1866.78571428571,6193.5,0.460566081646587,0.113558129831195,2024,2024-03-01,1367,"WHO","Observed",2968,5166,105168,"Observed",80.1414638506075,"Singapore","East Asia & Pacific"
"520","Solomon Islands","SLB",3,5,421080.362799052,31.375,31.375,590.625,0.417128631518162,0.0512094798850411,2024,2024-03-01,6,"WHO","Observed",14,18,102,"Observed",0.0422536160854046,"Solomon Islands","East Asia & Pacific"
"521","Bangladesh","BGD",4,5,0.76777876793385,484.444444444445,484.444444444445,827.222222222222,0.218380312953686,0.11816917849175,2024,2024-04-01,504,"SEARO","Observed",2308,2209,13825,"Observed",98.4892347699594,"Bangladesh","South Asia"
"522","Barbados","BRB",4,5,3.64094077619056,71.25,71.25,454,0.36951459541052,0.0556581889571602,2024,2024-04-01,51,"PAHO","Observed",138,1024,1096,"Observed",94.0880038398151,"Barbados","Latin America & Caribbean"
"523","Belize","BLZ",4,5,1.80673817631631,376.846153846153,376.846153846154,1356.23076923077,0.333062346917268,0.0829013625299089,2024,2024-04-01,53,"PAHO","Observed",159,237,1179,"Observed",22.8362895115533,"Belize","Latin America & Caribbean"
"524","China","CHN",4,5,2495911.13608657,433,433,648.375,0.0744786507565896,0.0360549057250442,2024,2024-04-01,58,"WHO","Observed",779,165,796,"Observed",100,"China","East Asia & Pacific"
"525","Cook Islands","COK",4,5,1.60571762359688,10,10,99.3333333333333,0.453880316457004,0.0412111916713144,2024,2024-04-01,0,"WHO","Observed",0,0,982,"Observed",4.17526480048336,"Cook Islands","East Asia & Pacific"
"526","Costa Rica","CRI",4,5,1.70042417507235,3289.16666666667,3289.16666666667,9028.5,0.34731446949969,0.114898427296833,2024,2024-04-01,1116,"PAHO","Observed",3213,7203,9419,"Observed",59.0336849069319,"Costa Rica","Latin America & Caribbean"
"527","Dominican Republic","DOM",4,5,1.88216656916027,715.333333333333,715.333333333333,2095.5,0.264857594675681,0.0744267487891025,2024,2024-04-01,918,"PAHO","Observed",3466,7016,7823,"Observed",99.9111227285102,"Dominican Republic","Latin America & Caribbean"
"528","El Salvador","SLV",4,5,1.58373866557534,2299.42857142857,2299.42857142857,8117.71428571429,0.435219095608801,0.102085711991914,2024,2024-04-01,605,"PAHO","Observed",1390,2056,5074,"Observed",37.9336200426566,"El Salvador","Latin America & Caribbean"
"529","French Polynesia","PYF",4,5,0.634136726887177,50,50,378.888888888889,0.467687132836414,0.047432566650633,2024,2024-04-01,7,"WHO","Observed",15,43,697,"Observed",37.1421840252154,"French Polynesia","East Asia & Pacific"
"530","Guatemala","GTM",4,5,1.49446879369559,1479.85714285715,1479.85714285714,4370.28571428571,0.354725384388352,0.0895624396370137,2024,2024-04-01,7774,"PAHO","Observed",21916,24368,42071,"Observed",99.9999998684051,"Guatemala","Latin America & Caribbean"
"531","Honduras","HND",4,5,1.99216821869681,2700.83333333334,2700.83333333333,9899.5,0.447008301980194,0.10014103355219,2024,2024-04-01,7656,"PAHO","Observed",17127,18219,24597,"Observed",99.9956138880401,"Honduras","Latin America & Caribbean"
"532","India","IND",4,5,1.78901889384242,9917.30769230772,9917.30769230769,29484,0.250926712214144,0.0815087501462055,2024,2024-04-01,3342,"SEARO","Observed",13319,19447,48829,"Observed",74.5517493486795,"India","South Asia"
"533","Jamaica","JAM",4,5,0.869374204508276,97,97,477.5,0.372674126767183,0.053526373259513,2024,2024-04-01,224,"PAHO","Observed",601,1234,3041,"Observed",99.6659461157357,"Jamaica","Latin America & Caribbean"
"534","Kenya","KEN",4,5,0.242212013534304,139,139,385.75,0.619782040833069,0.180942048684124,2024,2024-04-01,0,"WHO","Observed",0,0,2232,"Observed",21.4584192456017,"Kenya","Sub-Saharan Africa"
"535","Kiribati","KIR",4,5,0.385545013354031,70.2499999999999,70.25,506.75,0.539648299019422,0.0383974733047321,2024,2024-04-01,0,"WHO","Observed",0,0,18,"Observed",13.413175348781,"Kiribati","East Asia & Pacific"
"536","Nepal","NPL",4,5,1.47204991412253,18.4,18.4,42.4,0.140175045824026,0.0536149544488965,2024,2024-04-01,463,"SEARO","Observed",3303,1744,3353,"Observed",100,"Nepal","South Asia"
"537","Palau","PLW",4,5,1.14029302513939,71,71,283,0.436005040181283,0.101451688024681,2024,2024-04-01,0,"WHO","Observed",0,2,2,"Observed",0.883381255011419,"Palau","East Asia & Pacific"
"538","Samoa","WSM",4,5,0.252974166861838,704.666666666665,704.666666666667,2845.16666666667,0.619929634351609,0.0773821148751552,2024,2024-04-01,164,"WHO","Observed",265,280,476,"Observed",59.777224398599,"Samoa","East Asia & Pacific"
"539","Sudan","SDN",4,5,0.144654231327913,405.5,405.5,1093.5,0.224607637979473,0.0173129553659158,2024,2024-04-01,317,"WHO","Observed",1411,1745,5382,"Observed",91.4414535561681,"Sudan","Sub-Saharan Africa"
"540","Tonga","TON",4,5,0.798594680175444,20,20,131.666666666667,0.624415622128093,0.0616444911160142,2024,2024-04-01,0,"WHO","Observed",0,0,866,"Observed",7.40326779081129,"Tonga","East Asia & Pacific"
"541","Vanuatu","VUT",4,5,1.03508218980528,14.4,14.4,81.4,0.479356843349061,0.0681668465769277,2024,2024-04-01,28,"WHO","Observed",58,76,1747,"Observed",98.2062102340697,"Vanuatu","East Asia & Pacific"
"542","Bhutan","BTN",5,5,0.811808350719122,144.7,144.7,399.9,0.400113997121123,0.156542194277492,2024,2024-05-01,0,"SEARO","Observed",0,0,3,"Observed",1.4812718020144,"Bhutan","South Asia"
"543","Burkina Faso","BFA",5,5,0.228104509764284,860.499999999999,860.5,1083,0.123622481369484,0.034329078736859,2024,2024-05-01,2708,"WHO","Observed",21905,19806,30747,"Observed",99.9826464458057,"Burkina Faso","Sub-Saharan Africa"
"544","Cameroon","CMR",5,5,10.1764667457753,23,23,115.5,0.264263093916693,0.0531725681025526,2024,2024-05-01,0,"WHO","Observed",0,57,117,"Observed",0.000598549782163657,"Cameroon","Sub-Saharan Africa"
"545","Curaçao","CUW",5,5,6.98584757560149,41.5,41.5,294.25,0.270348432113743,0.0408198235464077,2024,2024-05-01,16,"WHO","Unobserved",59,678,6047,"Estimates",85.7175154289423,"Curaçao","Latin America & Caribbean"
"546","Ethiopia","ETH",5,5,0.105629308554089,560.599999999999,560.6,2850.8,0.112452027262866,0.0219341387354623,2024,2024-05-01,819,"WHO","Observed",7283,1770,3768,"Observed",98.5485666071515,"Ethiopia","Sub-Saharan Africa"
"547","Grenada","GRD",5,5,0.606986529456844,72.7500000000001,72.75,202.75,0.445189155700515,0.171272673061161,2024,2024-05-01,26,"PAHO","Observed",58,164,236,"Observed",60.8296274107104,"Grenada","Latin America & Caribbean"
"548","Guadeloupe","GLP",5,5,0.267398181626316,352.857142857143,352.857142857143,3167,0.280719767081365,0.0214824214123537,2024,2024-05-01,290,"PAHO","Observed",1033,3685,7845,"Observed",89.756329028835,"Guadeloupe","Latin America & Caribbean"
"549","Mexico","MEX",5,5,2.11350130576694,13184.1111111112,13184.1111111111,34427.1111111111,0.28374297349065,0.0993144996457323,2024,2024-05-01,16998,"PAHO","Observed",59906,81185,115619,"Observed",99.9110822182245,"Mexico","Latin America & Caribbean"
"550","Panama","PAN",5,5,1.68249583475901,777.363636363637,777.363636363636,3251.63636363636,0.371441026115953,0.0957074689084381,2024,2024-05-01,1183,"PAHO","Observed",3185,6875,12851,"Observed",99.539922766097,"Panama","Latin America & Caribbean"
"551","Puerto Rico","PRI",5,5,0.638515637828573,562.875,562.875,2351.875,0.306880768548387,0.0618836018560624,2024,2024-05-01,384,"PAHO","Observed",1251,1457,3030,"Observed",87.105601001728,"Puerto Rico","Latin America & Caribbean"
"552","Suriname","SUR",5,5,2.19103425676295,30,30,138.8,0.407773767561442,0.0890660256605114,2024,2024-05-01,2,"PAHO","Observed",5,95,272,"Observed",5.63602633839264,"Suriname","Latin America & Caribbean"
"553","Marshall Islands","MHL",6,5,1.25506689836599,287.333333333333,287.333333333333,605,0.257752995596767,0.132472404927097,2024,2024-06-01,0,"WHO","Observed",0,0,0,"Observed",0.108647304974279,"Marshall Islands","East Asia & Pacific"
"554","Martinique","MTQ",6,5,0.196241985731742,434,434,1146.4,0.184355588476849,0.030891029837062,2024,2024-06-01,160,"PAHO","Observed",868,5785,4767,"Observed",85.2972806178683,"Martinique","Latin America & Caribbean"
"555","Senegal","SEN",6,5,155944.173259328,6.75,6.75,16,0.10511591262937,0.0369359068297465,2024,2024-06-01,38,"WHO","Observed",362,219,722,"Observed",100,"Senegal","Sub-Saharan Africa"
"556","Eritrea","ERI",7,5,3.56361634739644,1135.6,1135.6,3930.4,0.373248229283347,0.106127134081849,2024,2024-07-01,928,"WHO","Observed",2486,9434,7099,"Observed",96.8799292780075,"Eritrea","Sub-Saharan Africa"
"557","Aruba","ABW",8,5,458066.744219003,39.75,39.75,522,0.250757471251682,0.024897300437306,2024,2024-08-01,0,"WHO","Observed",0,114,108,"Observed",5.46441068734178e-16,"Aruba","Latin America & Caribbean"
"558","Cuba","CUB",9,5,1030413.4456981,144,144,1073.625,0.294415594526122,0.033500040134413,2024,2024-09-01,59,"PAHO","Unobserved",200,2133,6320,"Estimates",99.9995800885374,"Cuba","Latin America & Caribbean"
"559","Paraguay","PRY",9,5,2.01730025632751,3297.66666666667,3297.66666666667,12731,0.316529440432903,0.0964357855098524,2024,2024-09-01,1913,"PAHO","Observed",6044,286561,33202,"Observed",88.1217342498377,"Paraguay","Latin America & Caribbean"
"560","Argentina","ARG",10,5,1.3277916330395,119.666666666667,119.666666666667,234,0.116728340675902,0.0632112305979012,2024,2024-10-01,52,"PAHO","Observed",445,581393,5610,"Observed",98.5454277795306,"Argentina","Latin America & Caribbean"
"561","Australia","AUS",10,5,802431.689252915,126.538461538462,126.538461538462,439.384615384615,0.367804889539161,0.11484122947631,2024,2024-10-01,172,"WHO","Observed",468,2040,1512,"Observed",100,"Australia","East Asia & Pacific"
"562","Bolivia","BOL",10,5,0.842762580689203,8584.54545454548,8584.54545454545,14701.4545454545,0.259733954571115,0.13581256924638,2024,2024-10-01,1681,"PAHO","Observed",6472,53136,16195,"Observed",55.0388186736718,"Bolivia","Latin America & Caribbean"
"563","French Guiana","GUF",10,5,0.257239058165514,365.124999999999,365.125,848.25,0.336850192010187,0.115294414380199,2024,2024-10-01,2664,"PAHO","Unobserved",7909,18811,4218,"Estimates",99.9729262632975,"French Guiana","Latin America & Caribbean"
"564","Timor-Leste","TLS",10,5,1.81397846626262,246.214285714286,246.214285714286,342.428571428571,0.323051669587115,0.24773707957122,2024,2024-10-01,39,"SEARO","Observed",121,1438,428,"Observed",27.8933563153443,"Timor-Leste","East Asia & Pacific"
"565","Fiji","FJI",11,5,0.68788211764738,983.538461538461,983.538461538462,2537.07692307692,0.376283674731058,0.138796837982563,2024,2024-11-01,2881,NA,"Unobserved",7656,14007,10394,"Estimates",99.7974547049847,"Fiji","East Asia & Pacific"
"566","Indonesia","IDN",11,5,4.40013757057775,12467.2142857143,12467.2142857143,47330.8571428571,0.4175420235425,0.111119904352982,2024,2024-11-01,11975,"SEARO","Observed",28680,243059,67847,"Observed",98.5182616791337,"Indonesia","East Asia & Pacific"
"567","New Caledonia","NCL",11,5,0.264177438408516,486.916666666667,486.916666666667,905.25,0.435470316391598,0.168148532645432,2024,2024-11-01,4,NA,"Unobserved",9,828,1075,"Estimates",27.5905384352461,"New Caledonia","East Asia & Pacific"
"568","Peru","PER",11,5,2.91969186404974,5509.87499999999,5509.875,24516.125,0.297015235422608,0.0685411306504467,2024,2024-11-01,3901,"PAHO","Observed",13134,267473,18398,"Observed",97.2221331309799,"Peru","Latin America & Caribbean"
"569","Saudi Arabia","SAU",11,5,1.14693740756245,279,279,876.230769230769,0.273268750489357,0.0903150544811131,2024,2024-11-01,0,NA,"Unobserved",0,8193,643,"Estimates",0.182511365274273,"Saudi Arabia","Middle East & North Africa"
"570","Brazil","BRA",12,5,2.82401866709227,325746.899999999,325746.9,898112.3,0.434663869357736,0.149695495715349,2024,2024-12-01,145853,"PAHO","Observed",335554,10266027,978226,"Observed",59.8464591262525,"Brazil","Latin America & Caribbean"
"571","Ecuador","ECU",12,5,3.49758011865173,1700.27272727273,1700.27272727273,7308.72727272727,0.393143731459196,0.103571515238463,2024,2024-12-01,3039,"PAHO","Observed",7730,61400,18759,"Observed",99.9955552634469,"Ecuador","Latin America & Caribbean"
"572","Réunion","REU",12,5,0.24778094778328,2372.55555555555,2372.55555555556,4310.11111111111,0.468785393809806,0.251739967789139,2024,2024-12-01,53,NA,"Unobserved",113,1382,165,"Estimates",36.6678507383324,"Réunion",NA
"573","Guyana","GUY",1,5,0.821233532562815,442.142857142856,442.142857142857,2537,0.420508090142179,0.0690661156064518,2025,2025-01-01,5004,"PAHO","Observed",11900,5004,30966,"Observed",99.9999999871776,"Guyana","Latin America & Caribbean"
"574","Cambodia","KHM",2,5,1.17861809280401,1360.5,1360.5,3274.21428571429,0.22291217603729,0.0630311813612875,2025,2025-02-01,498,"WHO","Observed",2234,1259,12408,"Observed",81.1952232634864,"Cambodia","East Asia & Pacific"
"575","Colombia","COL",2,5,3.04575825868367,6484.66666666664,6484.66666666667,37419.6666666667,0.478067739248216,0.0748689081300691,2025,2025-02-01,14705,"PAHO","Observed",30759,34499,132012,"Observed",99.9930637206817,"Colombia","Latin America & Caribbean"
"576","Malaysia","MYS",2,5,3.13986261412175,5819.92307692308,5819.92307692308,30654.1538461538,0.410339167489925,0.0732429026494803,2025,2025-02-01,5049,"WHO","Observed",12304,11725,88934,"Observed",95.4588906582038,"Malaysia","East Asia & Pacific"
"577","Maldives","MDV",2,5,1.65778043085142,135.545454545455,135.545454545455,519.818181818182,0.384011533867578,0.0825815022174396,2025,2025-02-01,74,"SEARO","Observed",193,146,713,"Observed",76.9900721842143,"Maldives","South Asia"
"578","Sri Lanka","LKA",2,5,2.14404203776206,4489.88888888888,4489.88888888889,21529.6666666667,0.349930883412586,0.0635979260658628,2025,2025-02-01,3666,"SEARO","Observed",10476,8608,35473,"Observed",95.1059430162707,"Sri Lanka","South Asia"
"579","Bahamas","BHS",3,5,0.224115285053451,51.8333333333333,51.8333333333333,296.166666666667,0.422989304025502,0.023147257619331,2025,2025-03-01,3,"WHO","Unobserved",7,462,6389,"Estimates",50.6903578629521,"Bahamas","Latin America & Caribbean"
"580","British Virgin Islands","VGB",3,5,0.679056555399105,23.3333333333333,23.3333333333333,143,0.518724252767243,0.0478429191593468,2025,2025-03-01,5,"WHO","Observed",10,20,694,"Observed",44.2839299116696,"British Virgin Islands","Latin America & Caribbean"
"581","Nicaragua","NIC",3,5,1.28519771847674,6062.49999999999,6062.5,21270.8333333333,0.237596228207304,0.0655848317561961,2025,2025-03-01,391,"WHO","Unobserved",1646,6229,41812,"Estimates",18.4609581190695,"Nicaragua","Latin America & Caribbean"
"582","Pakistan","PAK",3,5,0.616766924249432,352.384615384614,352.384615384615,1282.84615384615,0.133298573585767,0.025966017167976,2025,2025-03-01,615,"WHO","Observed",4614,6854,20446,"Observed",99.9907211934452,"Pakistan","South Asia"
"583","Singapore","SGP",3,5,1.1986055437877,1866.78571428572,1866.78571428571,6193.5,0.460566081646587,0.113558129831195,2025,2025-03-01,356,"WHO","Observed",773,1222,105524,"Observed",30.2464674947779,"Singapore","East Asia & Pacific"
"584","Solomon Islands","SLB",3,5,421080.362799052,31.375,31.375,590.625,0.417128631518162,0.0512094798850411,2025,2025-03-01,30,"WHO","Observed",72,111,132,"Observed",99.9999999837152,"Solomon Islands","East Asia & Pacific"
"585","Bangladesh","BGD",4,5,0.76777876793385,484.444444444445,484.444444444445,827.222222222222,0.218380312953686,0.11816917849175,2025,2025-04-01,701,"SEARO","Observed",3210,2572,14526,"Observed",99.6604275819825,"Bangladesh","South Asia"
"586","Barbados","BRB",4,5,3.64094077619056,71.25,71.25,454,0.36951459541052,0.0556581889571602,2025,2025-04-01,103,"PAHO","Observed",279,159,1199,"Observed",99.9729338191828,"Barbados","Latin America & Caribbean"
"587","Belize","BLZ",4,5,1.80673817631631,376.846153846153,376.846153846154,1356.23076923077,0.333062346917268,0.0829013625299089,2025,2025-04-01,55,"PAHO","Observed",165,254,1234,"Observed",23.9899459104444,"Belize","Latin America & Caribbean"
"588","China","CHN",4,5,2495911.13608657,433,433,648.375,0.0744786507565896,0.0360549057250442,2025,2025-04-01,74,"WHO","Observed",994,212,870,"Observed",100,"China","East Asia & Pacific"
"589","Cook Islands","COK",4,5,1.60571762359688,10,10,99.3333333333333,0.453880316457004,0.0412111916713144,2025,2025-04-01,1,"WHO","Observed",2,2,983,"Observed",16.436932046834,"Cook Islands","East Asia & Pacific"
"590","Costa Rica","CRI",4,5,1.70042417507235,3289.16666666667,3289.16666666667,9028.5,0.34731446949969,0.114898427296833,2025,2025-04-01,172,"PAHO","Observed",495,1413,9591,"Observed",5.4584170972075,"Costa Rica","Latin America & Caribbean"
"591","Dominican Republic","DOM",4,5,1.88216656916027,715.333333333333,715.333333333333,2095.5,0.264857594675681,0.0744267487891025,2025,2025-04-01,126,"PAHO","Observed",476,732,7949,"Observed",39.393955527533,"Dominican Republic","Latin America & Caribbean"
